"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
7,4320,3.30159
7,4335,3.281242
7,4350,3.261011
7,4365,3.240896
7,4380,3.220898
7,4395,3.201015
7,4410,3.181247
7,4425,3.161594
7,4440,3.142055
7,4455,3.122629
7,4470,3.103316
7,4485,3.084116
7,4500,3.065027
7,4515,3.04605
7,4530,3.027184
7,4545,3.008428
7,4560,2.989782
7,4575,2.971245
7,4590,2.952817
7,4605,2.934497
7,4620,2.916286
7,4635,2.898181
7,4650,2.880183
7,4665,2.862291
7,4680,2.844505
7,4695,2.826824
7,4710,2.809247
7,4725,2.791775
7,4740,2.774407
7,4755,2.757141
7,4770,2.739978
7,4785,2.722918
7,4800,2.705958
7,4815,2.6891
7,4830,2.672343
7,4845,2.655685
7,4860,2.639127
7,4875,2.622668
7,4890,2.606307
7,4905,2.590045
7,4920,2.57388
7,4935,2.557812
7,4950,2.54184
7,4965,2.525965
7,4980,2.510185
7,4995,2.4945
7,5010,2.478909
7,5025,2.463413
7,5040,2.44801
7,5055,2.4327
7,5070,2.417483
7,5085,2.402358
7,5100,2.387324
7,5115,2.372381
7,5130,2.357529
7,5145,2.342767
7,5160,2.328095
7,5175,2.313512
7,5190,2.299017
7,5205,2.284611
7,5220,2.270292
7,5235,2.256061
7,5250,2.241916
7,5265,2.227858
7,5280,2.213885
7,5295,2.199998
7,5310,2.186195
7,5325,2.172477
7,5340,2.158843
7,5355,2.145292
7,5370,2.131825
7,5385,2.118439
7,5400,2.105136
7,5415,2.091915
7,5430,2.078775
7,5445,2.065715
7,5460,2.052736
7,5475,2.039836
7,5490,2.027016
7,5505,2.014275
7,5520,2.001612
7,5535,1.989027
7,5550,1.97652
7,5565,1.96409
7,5580,1.951737
7,5595,1.93946
7,5610,1.927258
7,5625,1.915132
7,5640,1.903082
7,5655,1.891105
7,5670,1.879203
7,5685,1.867374
7,5700,1.855619
7,5715,1.843936
7,5730,1.832326
7,5745,1.820788
7,5760,1.809321
7,5775,1.797926
7,5790,1.786601
7,5805,1.775347
7,5820,1.764163
7,5835,1.753048
7,5850,1.742002
7,5865,1.731025
7,5880,1.720116
7,5895,1.709275
7,5910,1.698501
7,5925,1.687795
7,5940,1.677155
7,5955,1.666582
7,5970,1.656075
7,5985,1.645633
7,6000,1.635256
7,6015,1.624944
7,6030,1.614696
7,6045,1.604513
7,6060,1.594393
7,6075,1.584336
7,6090,1.574342
7,6105,1.56441
7,6120,1.554541
7,6135,1.544733
7,6150,1.534987
7,6165,1.525302
7,6180,1.515677
7,6195,1.506113
7,6210,1.496608
7,6225,1.487163
7,6240,1.477777
7,6255,1.468451
7,6270,1.459182
7,6285,1.449972
7,6300,1.440819
7,6315,1.431724
7,6330,1.422686
7,6345,1.413704
7,6360,1.404779
7,6375,1.39591
7,6390,1.387097
7,6405,1.378339
7,6420,1.369636
7,6435,1.360988
7,6450,1.352394
7,6465,1.343854
7,6480,1.335368
7,6495,1.326936
7,6510,1.318556
7,6525,1.310229
7,6540,1.301954
7,6555,1.293732
7,6570,1.285561
7,6585,1.277442
7,6600,1.269373
7,6615,1.261356
7,6630,1.253389
7,6645,1.245472
7,6660,1.237605
7,6675,1.229788
7,6690,1.22202
7,6705,1.214301
7,6720,1.20663
7,6735,1.199008
7,6750,1.191434
7,6765,1.183908
7,6780,1.176429
7,6795,1.168998
7,6810,1.161613
7,6825,1.154275
7,6840,1.146983
7,6855,1.139737
7,6870,1.132537
7,6885,1.125382
7,6900,1.118273
7,6915,1.111208
7,6930,1.104188
7,6945,1.097212
7,6960,1.090281
7,6975,1.083393
7,6990,1.076549
7,7005,1.069747
7,7020,1.062989
7,7035,1.056274
7,7050,1.049601
7,7065,1.04297
7,7080,1.036381
7,7095,1.029834
7,7110,1.023328
7,7125,1.016863
7,7140,1.010439
7,7155,1.004056
7,7170,0.9977129
7,7185,0.99141
7,7200,0.985147
7,7215,0.9789236
7,7230,0.9727396
7,7245,0.9665946
7,7260,0.9604886
7,7275,0.9544212
7,7290,0.9483921
7,7305,0.9424012
7,7320,0.9364482
7,7335,0.9305328
7,7350,0.9246548
7,7365,0.9188141
7,7380,0.9130104
7,7395,0.9072433
7,7410,0.9015127
7,7425,0.8958184
7,7440,0.8901601
7,7455,0.8845377
7,7470,0.8789508
7,7485,0.8733993
7,7500,0.867883
7,7515,0.8624015
7,7530,0.8569548
7,7545,0.8515425
7,7560,0.8461645
7,7575,0.8408205
7,7590,0.8355103
7,7605,0.8302338
7,7620,0.8249907
7,7635,0.8197808
7,7650,0.8146039
7,7665,0.8094597
7,7680,0.8043481
7,7695,0.7992689
7,7710,0.7942218
7,7725,0.7892067
7,7740,0.7842234
7,7755,0.7792716
7,7770,0.7743512
7,7785,0.7694619
7,7800,0.7646036
7,7815,0.759776
7,7830,0.7549791
7,7845,0.7502124
7,7860,0.745476
7,7875,0.7407696
7,7890,0.736093
7,7905,0.731446
7,7920,0.7268285
7,7935,0.7222401
7,7950,0.7176809
7,7965,0.7131504
7,7980,0.7086487
7,7995,0.7041756
7,8010,0.6997307
7,8025,0.695314
7,8040,0.6909252
7,8055,0.6865643
7,8070,0.6822309
7,8085,0.6779251
7,8100,0.6736465
7,8115,0.669395
7,8130,0.6651704
7,8145,0.6609725
7,8160,0.6568013
7,8175,0.6526564
7,8190,0.6485378
7,8205,0.6444453
7,8220,0.6403787
7,8235,0.6363379
7,8250,0.6323227
7,8265,0.6283328
7,8280,0.6243683
7,8295,0.6204288
7,8310,0.6165143
7,8325,0.6126246
7,8340,0.6087595
7,8355,0.6049189
7,8370,0.6011026
7,8385,0.5973104
7,8400,0.5935423
7,8415,0.5897981
7,8430,0.5860775
7,8445,0.5823805
7,8460,0.5787069
7,8475,0.5750566
7,8490,0.5714294
7,8505,0.5678251
7,8520,0.5642437
7,8535,0.5606849
7,8550,0.5571487
7,8565,0.5536348
7,8580,0.5501432
7,8595,0.5466738
7,8610,0.5432262
7,8625,0.5398005
7,8640,0.5363965
7,8655,0.533014
7,8670,0.529653
7,8685,0.5263131
7,8700,0.5229945
7,8715,0.5196968
7,8730,0.5164201
7,8745,0.513164
7,8760,0.5099286
7,8775,0.5067136
7,8790,0.503519
7,8805,0.5003446
7,8820,0.4971903
7,8835,0.494056
7,8850,0.4909414
7,8865,0.4878466
7,8880,0.4847714
7,8895,0.4817156
7,8910,0.4786792
7,8925,0.475662
7,8940,0.4726639
7,8955,0.4696847
7,8970,0.4667244
7,8985,0.4637828
7,9000,0.4608599
7,9015,0.4579554
7,9030,0.4550693
7,9045,0.4522015
7,9060,0.4493517
7,9075,0.4465201
7,9090,0.4437063
7,9105,0.4409103
7,9120,0.438132
7,9135,0.4353713
7,9150,0.4326281
7,9165,0.4299021
7,9180,0.4271935
7,9195,0.4245019
7,9210,0.4218274
7,9225,0.4191698
7,9240,0.416529
7,9255,0.4139049
7,9270,0.4112974
7,9285,0.4087064
7,9300,0.4061317
7,9315,0.4035734
7,9330,0.4010312
7,9345,0.3985051
7,9360,0.3959949
7,9375,0.3935007
7,9390,0.3910221
7,9405,0.3885593
7,9420,0.386112
7,9435,0.3836802
7,9450,0.3812638
7,9465,0.3788626
7,9480,0.3764766
7,9495,0.3741058
7,9510,0.3717498
7,9525,0.3694088
7,9540,0.3670826
7,9555,0.364771
7,9570,0.3624741
7,9585,0.3601917
7,9600,0.3579237
7,9615,0.35567
7,9630,0.3534306
7,9645,0.3512053
7,9660,0.3489941
7,9675,0.3467969
7,9690,0.3446135
7,9705,0.3424439
7,9720,0.3402881
7,9735,0.3381459
7,9750,0.3360171
7,9765,0.3339019
7,9780,0.3318
7,9795,0.3297113
7,9810,0.3276359
7,9825,0.3255736
7,9840,0.3235243
7,9855,0.3214879
7,9870,0.3194644
7,9885,0.3174537
7,9900,0.3154556
7,9915,0.3134702
7,9930,0.3114974
7,9945,0.309537
7,9960,0.3075889
7,9975,0.3056532
7,9990,0.3037297
7,10005,0.3018183
7,10020,0.299919
7,10035,0.2980317
7,10050,0.2961563
7,10065,0.2942927
7,10080,0.292441
7,10095,0.2906008
7,10110,0.2887723
7,10125,0.2869554
7,10140,0.2851499
7,10155,0.2833558
7,10170,0.2815731
7,10185,0.2798015
7,10200,0.2780412
8,0,0
8,3,0.001312949
8,6,0.02343581
8,9,0.0973361
8,12,0.2437704
8,15,0.4734639
8,18,0.7897095
8,21,1.190649
8,24,1.67104
8,27,2.223537
8,30,2.839616
8,33,3.510198
8,36,4.226082
8,39,4.978216
8,42,5.757862
8,45,6.556667
8,48,7.366695
8,51,8.180437
8,54,8.990831
8,57,9.791298
8,60,10.57579
8,63,11.33889
8,66,12.07588
8,69,12.78283
8,72,13.45662
8,75,14.09498
8,78,14.69642
8,81,15.26018
8,84,15.78612
8,87,16.27468
8,90,16.7267
8,93,17.14336
8,96,17.52606
8,99,17.87638
8,102,18.19598
8,105,18.48656
8,108,18.74984
8,111,18.98755
8,114,19.20138
8,117,19.39297
8,120,19.56392
8,135,20.16108
8,150,20.44518
8,165,20.53872
8,180,20.52262
8,195,20.44526
8,210,20.33358
8,225,20.20223
8,240,20.05928
8,255,19.90933
8,270,19.75513
8,285,19.5984
8,300,19.44026
8,315,19.28148
8,330,19.12257
8,345,18.96391
8,360,18.8058
8,375,18.64843
8,390,18.49196
8,405,18.3365
8,420,18.18216
8,435,18.02899
8,450,17.87705
8,465,17.72639
8,480,17.57702
8,495,17.42898
8,510,17.28228
8,525,17.13692
8,540,16.99291
8,555,16.85025
8,570,16.70894
8,585,16.56898
8,600,16.43036
8,615,16.29306
8,630,16.15709
8,645,16.02243
8,660,15.88907
8,675,15.757
8,690,15.6262
8,705,15.49667
8,720,15.36839
8,735,15.24134
8,750,15.11552
8,765,14.99091
8,780,14.8675
8,795,14.74526
8,810,14.6242
8,825,14.50429
8,840,14.38553
8,855,14.26789
8,870,14.15136
8,885,14.03594
8,900,13.92161
8,915,13.80835
8,930,13.69615
8,945,13.585
8,960,13.47489
8,975,13.3658
8,990,13.25772
8,1005,13.15064
8,1020,13.04455
8,1035,12.93944
8,1050,12.83528
8,1065,12.73208
8,1080,12.62982
8,1095,12.52848
8,1110,12.42807
8,1125,12.32856
8,1140,12.22994
8,1155,12.13221
8,1170,12.03535
8,1185,11.93936
8,1200,11.84422
8,1215,11.74992
8,1230,11.65645
8,1245,11.56381
8,1260,11.47198
8,1275,11.38096
8,1290,11.29072
8,1305,11.20128
8,1320,11.11261
8,1335,11.0247
8,1350,10.93756
8,1365,10.85116
8,1380,10.76551
8,1395,10.68058
8,1410,10.59638
8,1425,10.5129
8,1440,10.43012
8,1455,10.34804
8,1470,10.26665
8,1485,10.18595
8,1500,10.10593
8,1515,10.02657
8,1530,9.947872
8,1545,9.86983
8,1560,9.792436
8,1575,9.715681
8,1590,9.639559
8,1605,9.564064
8,1620,9.489188
8,1635,9.414926
8,1650,9.341269
8,1665,9.268213
8,1680,9.19575
8,1695,9.123876
8,1710,9.052583
8,1725,8.981866
8,1740,8.911718
8,1755,8.842134
8,1770,8.773108
8,1785,8.704636
8,1800,8.636709
8,1815,8.569325
8,1830,8.502477
8,1845,8.436159
8,1860,8.370367
8,1875,8.305096
8,1890,8.24034
8,1905,8.176095
8,1920,8.112355
8,1935,8.049116
8,1950,7.986373
8,1965,7.924122
8,1980,7.862357
8,1995,7.801075
8,2010,7.74027
8,2025,7.679938
8,2040,7.620076
8,2055,7.560678
8,2070,7.50174
8,2085,7.443259
8,2100,7.385231
8,2115,7.32765
8,2130,7.270513
8,2145,7.213817
8,2160,7.157557
8,2175,7.101729
8,2190,7.04633
8,2205,6.991357
8,2220,6.936804
8,2235,6.88267
8,2250,6.82895
8,2265,6.77564
8,2280,6.722738
8,2295,6.670239
8,2310,6.618141
8,2325,6.56644
8,2340,6.515132
8,2355,6.464216
8,2370,6.413686
8,2385,6.363541
8,2400,6.313776
8,2415,6.26439
8,2430,6.215378
8,2445,6.166738
8,2460,6.118467
8,2475,6.070561
8,2490,6.023019
8,2505,5.975837
8,2520,5.929012
8,2535,5.882542
8,2550,5.836423
8,2565,5.790653
8,2580,5.745229
8,2595,5.700149
8,2610,5.655409
8,2625,5.611008
8,2640,5.566943
8,2655,5.52321
8,2670,5.479808
8,2685,5.436734
8,2700,5.393985
8,2715,5.351559
8,2730,5.309454
8,2745,5.267667
8,2760,5.226196
8,2775,5.185039
8,2790,5.144192
8,2805,5.103653
8,2820,5.063422
8,2835,5.023495
8,2850,4.983869
8,2865,4.944543
8,2880,4.905515
8,2895,4.866782
8,2910,4.828341
8,2925,4.790192
8,2940,4.752332
8,2955,4.714758
8,2970,4.677469
8,2985,4.640462
8,3000,4.603736
8,3015,4.567288
8,3030,4.531117
8,3045,4.49522
8,3060,4.459595
8,3075,4.424241
8,3090,4.389155
8,3105,4.354336
8,3120,4.319781
8,3135,4.28549
8,3150,4.251458
8,3165,4.217686
8,3180,4.184171
8,3195,4.150911
8,3210,4.117904
8,3225,4.085149
8,3240,4.052644
8,3255,4.020386
8,3270,3.988375
8,3285,3.956608
8,3300,3.925084
8,3315,3.893801
8,3330,3.862757
8,3345,3.83195
8,3360,3.801379
8,3375,3.771043
8,3390,3.740938
8,3405,3.711065
8,3420,3.681421
8,3435,3.652004
8,3450,3.622813
8,3465,3.593846
8,3480,3.565101
8,3495,3.536578
8,3510,3.508274
8,3525,3.480188
8,3540,3.452318
8,3555,3.424663
8,3570,3.397222
8,3585,3.369992
8,3600,3.342972
8,3615,3.31616
8,3630,3.289557
8,3645,3.263158
8,3660,3.236964
8,3675,3.210972
8,3690,3.185182
8,3705,3.159592
8,3720,3.1342
8,3735,3.109005
8,3750,3.084005
8,3765,3.0592
8,3780,3.034587
8,3795,3.010166
8,3810,2.985934
8,3825,2.961892
8,3840,2.938036
8,3855,2.914366
8,3870,2.890881
8,3885,2.867579
8,3900,2.844459
8,3915,2.821519
8,3930,2.798759
8,3945,2.776176
8,3960,2.75377
8,3975,2.731539
8,3990,2.709483
8,4005,2.687599
8,4020,2.665887
8,4035,2.644345
8,4050,2.622972
8,4065,2.601767
8,4080,2.580728
8,4095,2.559855
8,4110,2.539145
8,4125,2.518599
8,4140,2.498214
8,4155,2.47799
8,4170,2.457925
8,4185,2.438019
8,4200,2.418269
8,4215,2.398675
8,4230,2.379236
8,4245,2.359951
8,4260,2.340818
8,4275,2.321836
8,4290,2.303004
8,4305,2.284321
8,4320,2.265787
8,4335,2.247399
8,4350,2.229156
8,4365,2.211059
8,4380,2.193105
8,4395,2.175294
8,4410,2.157624
8,4425,2.140094
8,4440,2.122704
8,4455,2.105452
8,4470,2.088337
8,4485,2.071358
8,4500,2.054515
8,4515,2.037806
8,4530,2.02123
8,4545,2.004786
8,4560,1.988473
8,4575,1.972291
8,4590,1.956237
8,4605,1.940312
8,4620,1.924514
8,4635,1.908842
8,4650,1.893296
8,4665,1.877874
8,4680,1.862576
8,4695,1.8474
8,4710,1.832345
8,4725,1.817411
8,4740,1.802597
8,4755,1.787902
8,4770,1.773324
8,4785,1.758864
8,4800,1.744519
8,4815,1.73029
8,4830,1.716175
8,4845,1.702174
8,4860,1.688285
8,4875,1.674508
8,4890,1.660842
8,4905,1.647285
8,4920,1.633838
8,4935,1.620499
8,4950,1.607268
8,4965,1.594143
8,4980,1.581124
8,4995,1.56821
8,5010,1.5554
8,5025,1.542694
8,5040,1.53009
8,5055,1.517588
8,5070,1.505187
8,5085,1.492886
8,5100,1.480685
8,5115,1.468582
8,5130,1.456577
8,5145,1.44467
8,5160,1.432858
8,5175,1.421143
8,5190,1.409522
8,5205,1.397995
8,5220,1.386562
8,5235,1.375221
8,5250,1.363972
8,5265,1.352814
8,5280,1.341747
8,5295,1.33077
8,5310,1.319882
8,5325,1.309082
8,5340,1.29837
8,5355,1.287745
8,5370,1.277206
8,5385,1.266753
8,5400,1.256385
8,5415,1.246101
8,5430,1.2359
8,5445,1.225783
8,5460,1.215748
8,5475,1.205794
8,5490,1.195922
8,5505,1.18613
8,5520,1.176418
8,5535,1.166784
8,5550,1.15723
8,5565,1.147753
8,5580,1.138353
8,5595,1.12903
8,5610,1.119783
8,5625,1.110611
8,5640,1.101514
8,5655,1.092492
8,5670,1.083543
8,5685,1.074667
8,5700,1.065863
8,5715,1.057131
8,5730,1.048471
8,5745,1.039881
8,5760,1.031362
8,5775,1.022912
8,5790,1.014531
8,5805,1.006218
8,5820,0.9979737
8,5835,0.9897966
8,5850,0.9816864
8,5865,0.9736424
8,5880,0.9656643
8,5895,0.9577513
8,5910,0.9499031
8,5925,0.9421192
8,5940,0.9343989
8,5955,0.9267418
8,5970,0.9191473
8,5985,0.9116151
8,6000,0.9041445
8,6015,0.896735
8,6030,0.8893863
8,6045,0.8820977
8,6060,0.8748688
8,6075,0.8676992
8,6090,0.8605883
8,6105,0.8535357
8,6120,0.8465408
8,6135,0.8396032
8,6150,0.8327226
8,6165,0.8258983
8,6180,0.8191301
8,6195,0.8124173
8,6210,0.8057595
8,6225,0.7991564
8,6240,0.7926074
8,6255,0.7861121
8,6270,0.7796701
8,6285,0.7732809
8,6300,0.7669442
8,6315,0.7606594
8,6330,0.7544262
8,6345,0.7482442
8,6360,0.742113
8,6375,0.736032
8,6390,0.730001
8,6405,0.7240195
8,6420,0.7180871
8,6435,0.7122033
8,6450,0.706368
8,6465,0.7005805
8,6480,0.6948406
8,6495,0.6891477
8,6510,0.6835017
8,6525,0.677902
8,6540,0.6723483
8,6555,0.6668403
8,6570,0.6613774
8,6585,0.6559595
8,6600,0.6505861
8,6615,0.6452568
8,6630,0.6399713
8,6645,0.6347292
8,6660,0.6295303
8,6675,0.624374
8,6690,0.6192601
8,6705,0.6141883
8,6720,0.6091581
8,6735,0.6041692
8,6750,0.5992215
8,6765,0.5943143
8,6780,0.5894475
8,6795,0.5846207
8,6810,0.5798335
8,6825,0.5750858
8,6840,0.570377
8,6855,0.565707
8,6870,0.5610753
8,6885,0.5564818
8,6900,0.551926
8,6915,0.5474076
8,6930,0.5429264
8,6945,0.5384821
8,6960,0.5340742
8,6975,0.5297027
8,6990,0.5253671
8,7005,0.5210671
8,7020,0.5168025
8,7035,0.5125729
8,7050,0.5083782
8,7065,0.5042179
8,7080,0.5000919
8,7095,0.4959997
8,7110,0.4919412
8,7125,0.4879161
8,7140,0.4839241
8,7155,0.4799649
8,7170,0.4760382
8,7185,0.4721439
8,7200,0.4682816
8,7215,0.464451
8,7230,0.460652
8,7245,0.4568841
8,7260,0.4531473
8,7275,0.4494412
8,7290,0.4457656
8,7305,0.4421201
8,7320,0.4385047
8,7335,0.434919
8,7350,0.4313627
8,7365,0.4278358
8,7380,0.4243378
8,7395,0.4208685
8,7410,0.4174278
8,7425,0.4140154
8,7440,0.4106311
8,7455,0.4072745
8,7470,0.4039456
8,7485,0.400644
8,7500,0.3973696
8,7515,0.394122
8,7530,0.3909012
8,7545,0.3877069
8,7560,0.3845388
8,7575,0.3813967
8,7590,0.3782806
8,7605,0.3751899
8,7620,0.3721247
8,7635,0.3690847
8,7650,0.3660697
8,7665,0.3630795
8,7680,0.3601138
8,7695,0.3571725
8,7710,0.3542554
8,7725,0.3513622
8,7740,0.3484929
8,7755,0.3456471
8,7770,0.3428246
8,7785,0.3400254
8,7800,0.3372492
8,7815,0.3344958
8,7830,0.331765
8,7845,0.3290566
8,7860,0.3263705
8,7875,0.3237065
8,7890,0.3210643
8,7905,0.3184439
8,7920,0.3158449
8,7935,0.3132673
8,7950,0.3107109
8,7965,0.3081755
8,7980,0.3056609
8,7995,0.3031669
8,8010,0.3006935
8,8025,0.2982403
8,8040,0.2958073
8,8055,0.2933942
8,8070,0.291001
8,8085,0.2886274
8,8100,0.2862733
8,8115,0.2839386
8,8130,0.281623
8,8145,0.2793264
8,8160,0.2770486
8,8175,0.2747896
8,8190,0.2725491
8,8205,0.2703269
8,8220,0.268123
8,8235,0.2659372
8,8250,0.2637694
8,8265,0.2616193
8,8280,0.2594869
8,8295,0.2573719
8,8310,0.2552743
8,8325,0.2531939
8,8340,0.2511306
8,8355,0.2490842
8,8370,0.2470546
8,8385,0.2450417
8,8400,0.2430452
8,8415,0.2410651
8,8430,0.2391013
8,8445,0.2371535
8,8460,0.2352218
8,8475,0.2333059
8,8490,0.2314056
8,8505,0.229521
8,8520,0.2276518
8,8535,0.2257979
8,8550,0.2239593
8,8565,0.2221356
8,8580,0.220327
8,8595,0.2185332
8,8610,0.216754
8,8625,0.2149895
8,8640,0.2132394
8,8655,0.2115036
8,8670,0.2097821
8,8685,0.2080747
8,8700,0.2063812
8,8715,0.2047017
8,8730,0.2030358
8,8745,0.2013837
8,8760,0.199745
8,8775,0.1981198
8,8790,0.1965079
8,8805,0.1949092
8,8820,0.1933236
8,8835,0.191751
8,8850,0.1901912
8,8865,0.1886442
8,8880,0.1871099
8,8895,0.1855882
8,8910,0.1840789
8,8925,0.1825819
8,8940,0.1810972
8,8955,0.1796247
8,8970,0.1781642
8,8985,0.1767156
8,9000,0.1752789
8,9015,0.173854
8,9030,0.1724407
8,9045,0.171039
8,9060,0.1696487
8,9075,0.1682699
8,9090,0.1669023
8,9105,0.1655459
8,9120,0.1642005
8,9135,0.1628662
8,9150,0.1615428
8,9165,0.1602302
8,9180,0.1589284
8,9195,0.1576371
8,9210,0.1563565
8,9225,0.1550863
8,9240,0.1538265
8,9255,0.152577
8,9270,0.1513377
8,9285,0.1501086
8,9300,0.1488895
8,9315,0.1476803
8,9330,0.146481
8,9345,0.1452916
8,9360,0.1441118
8,9375,0.1429417
8,9390,0.1417811
8,9405,0.1406301
8,9420,0.1394884
8,9435,0.138356
8,9450,0.1372329
8,9465,0.136119
8,9480,0.1350142
8,9495,0.1339184
8,9510,0.1328315
8,9525,0.1317535
8,9540,0.1306843
8,9555,0.1296239
8,9570,0.1285721
8,9585,0.1275289
8,9600,0.1264942
8,9615,0.1254679
8,9630,0.12445
8,9645,0.1234405
8,9660,0.1224391
8,9675,0.121446
8,9690,0.1204609
8,9705,0.1194839
8,9720,0.1185149
8,9735,0.1175537
8,9750,0.1166004
8,9765,0.1156549
8,9780,0.1147171
8,9795,0.1137869
8,9810,0.1128643
8,9825,0.1119493
8,9840,0.1110417
8,9855,0.1101415
8,9870,0.1092486
8,9885,0.108363
8,9900,0.1074847
8,9915,0.1066135
8,9930,0.1057494
8,9945,0.1048923
8,9960,0.1040423
8,9975,0.1031991
8,9990,0.1023628
8,10005,0.1015334
8,10020,0.1007107
8,10035,0.09989471
8,10050,0.09908537
8,10065,0.09828262
8,10080,0.09748641
8,10095,0.09669669
8,10110,0.0959134
8,10125,0.09513649
8,10140,0.0943659
8,10155,0.09360159
8,10170,0.09284351
8,10185,0.0920916
8,10200,0.09134581
9,0,0
9,3,0.001755638
9,6,0.03324144
9,9,0.1392673
9,12,0.3441159
9,15,0.6548623
9,18,1.068587
9,21,1.577046
9,24,2.169515
9,27,2.834428
9,30,3.560298
9,33,4.336184
9,36,5.151938
9,39,5.998332
9,42,6.867073
9,45,7.750782
9,48,8.642939
9,51,9.537805
9,54,10.43033
9,57,11.31607
9,60,12.19111
9,63,13.05196
9,66,13.89551
9,69,14.71895
9,72,15.51975
9,75,16.29561
9,78,17.04443
9,81,17.76436
9,84,18.45371
9,87,19.11109
9,90,19.73533
9,93,20.32557
9,96,20.88123
9,99,21.40208
9,102,21.88821
9,105,22.34001
9,108,22.75817
9,111,23.14361
9,114,23.4975
9,117,23.82113
9,120,24.11596
9,135,25.2128
9,150,25.82172
9,165,26.1054
9,180,26.18019
9,195,26.12508
9,210,25.99267
9,225,25.81697
9,240,25.61903
9,255,25.4111
9,270,25.1997
9,285,24.98794
9,300,24.77709
9,315,24.56758
9,330,24.35948
9,345,24.15277
9,360,23.94745
9,375,23.7435
9,390,23.54096
9,405,23.33987
9,420,23.14025
9,435,22.94217
9,450,22.74566
9,465,22.55074
9,480,22.35746
9,495,22.16582
9,510,21.97586
9,525,21.78757
9,540,21.60097
9,555,21.41605
9,570,21.23281
9,585,21.05126
9,600,20.87138
9,615,20.69316
9,630,20.51659
9,645,20.34167
9,660,20.16838
9,675,19.9967
9,690,19.82662
9,705,19.65814
9,720,19.49123
9,735,19.32587
9,750,19.16206
9,765,18.99978
9,780,18.839
9,795,18.67973
9,810,18.52193
9,825,18.3656
9,840,18.21072
9,855,18.05727
9,870,17.90524
9,885,17.75461
9,900,17.60538
9,915,17.45751
9,930,17.311
9,945,17.16584
9,960,17.02201
9,975,16.87948
9,990,16.73826
9,1005,16.59833
9,1020,16.45967
9,1035,16.32226
9,1050,16.1861
9,1065,16.05117
9,1080,15.91746
9,1095,15.78496
9,1110,15.65364
9,1125,15.52351
9,1140,15.39454
9,1155,15.26672
9,1170,15.14004
9,1185,15.0145
9,1200,14.89007
9,1215,14.76674
9,1230,14.64451
9,1245,14.52336
9,1260,14.40328
9,1275,14.28426
9,1290,14.16628
9,1305,14.04934
9,1320,13.93343
9,1335,13.81853
9,1350,13.70464
9,1365,13.59174
9,1380,13.47983
9,1395,13.36888
9,1410,13.2589
9,1425,13.14988
9,1440,13.04179
9,1455,12.93465
9,1470,12.82842
9,1485,12.72311
9,1500,12.61871
9,1515,12.5152
9,1530,12.41258
9,1545,12.31084
9,1560,12.20997
9,1575,12.10996
9,1590,12.0108
9,1605,11.91248
9,1620,11.815
9,1635,11.71835
9,1650,11.62252
9,1665,11.5275
9,1680,11.43328
9,1695,11.33985
9,1710,11.24722
9,1725,11.15536
9,1740,11.06428
9,1755,10.97396
9,1770,10.8844
9,1785,10.79559
9,1800,10.70752
9,1815,10.62019
9,1830,10.53359
9,1845,10.44771
9,1860,10.36254
9,1875,10.27809
9,1890,10.19433
9,1905,10.11128
9,1920,10.02891
9,1935,9.947221
9,1950,9.866212
9,1965,9.785872
9,1980,9.706198
9,1995,9.62718
9,2010,9.548816
9,2025,9.471096
9,2040,9.394017
9,2055,9.317573
9,2070,9.241757
9,2085,9.166565
9,2100,9.09199
9,2115,9.018026
9,2130,8.944669
9,2145,8.871913
9,2160,8.799753
9,2175,8.728184
9,2190,8.6572
9,2205,8.586796
9,2220,8.516966
9,2235,8.447707
9,2250,8.379013
9,2265,8.310879
9,2280,8.2433
9,2295,8.176271
9,2310,8.109789
9,2325,8.043847
9,2340,7.978442
9,2355,7.913568
9,2370,7.849222
9,2385,7.785398
9,2400,7.722093
9,2415,7.659301
9,2430,7.597018
9,2445,7.535241
9,2460,7.473965
9,2475,7.413185
9,2490,7.352898
9,2505,7.293098
9,2520,7.233784
9,2535,7.174949
9,2550,7.11659
9,2565,7.058704
9,2580,7.001286
9,2595,6.944333
9,2610,6.887839
9,2625,6.831803
9,2640,6.776219
9,2655,6.721085
9,2670,6.666396
9,2685,6.612148
9,2700,6.558339
9,2715,6.504965
9,2730,6.452022
9,2745,6.399506
9,2760,6.347414
9,2775,6.295742
9,2790,6.244487
9,2805,6.193646
9,2820,6.143216
9,2835,6.093193
9,2850,6.043573
9,2865,5.994354
9,2880,5.945531
9,2895,5.897103
9,2910,5.849066
9,2925,5.801416
9,2940,5.75415
9,2955,5.707266
9,2970,5.660761
9,2985,5.61463
9,3000,5.568872
9,3015,5.523483
9,3030,5.47846
9,3045,5.433801
9,3060,5.389502
9,3075,5.345561
9,3090,5.301974
9,3105,5.258739
9,3120,5.215853
9,3135,5.173314
9,3150,5.131117
9,3165,5.089262
9,3180,5.047745
9,3195,5.006563
9,3210,4.965713
9,3225,4.925193
9,3240,4.885001
9,3255,4.845134
9,3270,4.805588
9,3285,4.766363
9,3300,4.727454
9,3315,4.68886
9,3330,4.650578
9,3345,4.612605
9,3360,4.574939
9,3375,4.537579
9,3390,4.50052
9,3405,4.463761
9,3420,4.427299
9,3435,4.391133
9,3450,4.355259
