"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
52,1185,0.09086002
52,1200,0.09031388
52,1215,0.089775
52,1230,0.08924285
52,1245,0.08871694
52,1260,0.08819678
52,1275,0.08768192
52,1290,0.08717192
52,1305,0.08666636
52,1320,0.08616486
52,1335,0.08566704
52,1350,0.08517255
52,1365,0.08468104
52,1380,0.08419222
52,1395,0.08370577
52,1410,0.08322141
52,1425,0.08273889
52,1440,0.08225795
53,0,0
53,3,1.60745E-07
53,6,8.254077E-06
53,9,6.232188E-05
53,12,0.0002351545
53,15,0.000623465
53,18,0.001334152
53,21,0.00247082
53,24,0.004123357
53,27,0.006361394
53,30,0.009231284
53,33,0.0127557
53,36,0.01693496
53,39,0.02174944
53,42,0.02716269
53,45,0.03312468
53,48,0.03957516
53,51,0.04644676
53,54,0.05366779
53,57,0.06116482
53,60,0.06886465
53,63,0.07669613
53,66,0.0845915
53,69,0.09248742
53,72,0.1003257
53,75,0.1080537
53,78,0.1156248
53,81,0.1229983
53,84,0.1301391
53,87,0.1370181
53,90,0.1436114
53,93,0.1499002
53,96,0.1558702
53,99,0.1615116
53,102,0.1668181
53,105,0.1717871
53,108,0.1764188
53,111,0.1807161
53,114,0.1846839
53,117,0.1883294
53,120,0.1916611
53,135,0.2039884
53,150,0.2102315
53,165,0.2119664
53,180,0.2105927
53,195,0.2072311
53,210,0.2027203
53,225,0.1976542
53,240,0.1924312
53,255,0.1873021
53,270,0.1824115
53,285,0.1778305
53,300,0.1735826
53,315,0.1696623
53,330,0.1660481
53,345,0.1627114
53,360,0.1596212
53,375,0.1567481
53,390,0.1540652
53,405,0.1515486
53,420,0.1491782
53,435,0.1469365
53,450,0.1448092
53,465,0.1427841
53,480,0.1408509
53,495,0.1390013
53,510,0.1372278
53,525,0.1355246
53,540,0.1338863
53,555,0.1323085
53,570,0.1307872
53,585,0.129319
53,600,0.127901
53,615,0.1265304
53,630,0.1252047
53,645,0.1239219
53,660,0.1226797
53,675,0.1214764
53,690,0.1203102
53,705,0.1191795
53,720,0.1180828
53,735,0.1170186
53,750,0.1159856
53,765,0.1149824
53,780,0.1140078
53,795,0.1130606
53,810,0.1121397
53,825,0.1112439
53,840,0.1103723
53,855,0.1095237
53,870,0.1086973
53,885,0.107892
53,900,0.1071069
53,915,0.1063411
53,930,0.1055939
53,945,0.1048642
53,960,0.1041514
53,975,0.1034546
53,990,0.1027732
53,1005,0.1021063
53,1020,0.1014533
53,1035,0.1008134
53,1050,0.1001861
53,1065,0.09957058
53,1080,0.09896637
53,1095,0.09837281
53,1110,0.09778935
53,1125,0.09721541
53,1140,0.09665047
53,1155,0.09609401
53,1170,0.09554555
53,1185,0.09500458
53,1200,0.09447066
53,1215,0.09394335
53,1230,0.09342222
53,1245,0.09290686
53,1260,0.09239689
53,1275,0.09189192
53,1290,0.0913916
53,1305,0.09089558
53,1320,0.09040353
53,1335,0.08991516
53,1350,0.08943014
53,1365,0.08894819
53,1380,0.08846905
53,1395,0.08799246
53,1410,0.08751816
53,1425,0.08704592
53,1440,0.08657554
54,0,0
54,3,1.953936E-07
54,6,8.251185E-06
54,9,5.971859E-05
54,12,0.0002258463
54,15,0.0006041431
54,18,0.001299127
54,21,0.002402978
54,24,0.00398194
54,27,0.006069386
54,30,0.008664425
54,33,0.01173468
54,36,0.01522156
54,39,0.01904701
54,42,0.02312074
54,45,0.02734721
54,48,0.03163165
54,51,0.03588506
54,54,0.04002788
54,57,0.04399225
54,60,0.04772327
54,63,0.0511792
54,66,0.05433102
54,69,0.0571614
54,72,0.05966332
54,75,0.06183857
54,78,0.06369615
54,81,0.06525075
54,84,0.06652126
54,87,0.06752953
54,90,0.06829921
54,93,0.06885479
54,96,0.0692208
54,99,0.06942119
54,102,0.06947883
54,105,0.0694152
54,108,0.06925009
54,111,0.0690015
54,114,0.06868559
54,117,0.06831667
54,120,0.06790723
54,135,0.06557903
54,150,0.06329561
54,165,0.06135143
54,180,0.05978223
54,195,0.05853599
54,210,0.0575455
54,225,0.05675225
54,240,0.05611096
54,255,0.05558799
54,270,0.05515856
54,285,0.05480429
54,300,0.05451141
54,315,0.05426944
54,330,0.0540703
54,345,0.05390766
54,360,0.05377648
54,375,0.05367272
54,390,0.05359305
54,405,0.05353473
54,420,0.05349545
54,435,0.05347325
54,450,0.05346643
54,465,0.05347352
54,480,0.0534932
54,495,0.05352432
54,510,0.05356582
54,525,0.05361675
54,540,0.05367624
54,555,0.05374349
54,570,0.05381773
54,585,0.05389827
54,600,0.05398446
54,615,0.05407567
54,630,0.05417132
54,645,0.05427084
54,660,0.0543737
54,675,0.0544794
54,690,0.05458745
54,705,0.05469738
54,720,0.05480874
54,735,0.05492111
54,750,0.05503407
54,765,0.05514722
54,780,0.0552602
54,795,0.05537262
54,810,0.05548413
54,825,0.05559441
54,840,0.05570311
54,855,0.05580994
54,870,0.05591459
54,885,0.05601677
54,900,0.05611621
54,915,0.05621265
54,930,0.05630583
54,945,0.05639552
54,960,0.05648148
54,975,0.05656351
54,990,0.05664139
54,1005,0.05671493
54,1020,0.05678395
54,1035,0.05684827
54,1050,0.05690772
54,1065,0.05696216
54,1080,0.05701143
54,1095,0.0570554
54,1110,0.05709395
54,1125,0.05712696
54,1140,0.05715432
54,1155,0.05717593
54,1170,0.05719171
54,1185,0.05720157
54,1200,0.05720543
54,1215,0.05720324
54,1230,0.05719493
54,1245,0.05718045
54,1260,0.05715977
54,1275,0.05713283
54,1290,0.05709963
54,1305,0.05706012
54,1320,0.0570143
54,1335,0.05696215
54,1350,0.05690369
54,1365,0.0568389
54,1380,0.05676779
54,1395,0.05669038
54,1410,0.05660669
54,1425,0.05651674
54,1440,0.05642057
55,0,0
55,3,3.809375E-08
55,6,1.949553E-06
55,9,1.49822E-05
55,12,5.751294E-05
55,15,0.0001549767
55,18,0.0003369729
55,21,0.0006341698
55,24,0.001075596
55,27,0.001686625
55,30,0.00248773
55,33,0.00349384
55,36,0.004714185
55,39,0.00615247
55,42,0.007807274
55,45,0.009672614
55,48,0.01173858
55,51,0.01399199
55,54,0.01641706
55,57,0.01899606
55,60,0.02170987
55,63,0.02453855
55,66,0.02746181
55,69,0.03045942
55,72,0.03351155
55,75,0.03659908
55,78,0.0397038
55,81,0.04280861
55,84,0.04589762
55,87,0.04895624
55,90,0.05197123
55,93,0.05493072
55,96,0.05782418
55,99,0.06064239
55,102,0.06337741
55,105,0.06602249
55,108,0.06857202
55,111,0.07102147
55,114,0.07336725
55,117,0.0756067
55,120,0.07773796
55,135,0.08675482
55,150,0.09313464
55,165,0.09716748
55,180,0.09923732
55,195,0.09974163
55,210,0.09904858
55,225,0.09747804
55,240,0.095296
55,255,0.09271602
55,270,0.08990428
55,285,0.08698595
55,300,0.084052
55,315,0.08116583
55,330,0.07836928
55,345,0.07568792
55,360,0.07313542
55,375,0.07071707
55,390,0.06843256
55,405,0.06627794
55,420,0.06424712
55,435,0.06233294
55,450,0.06052776
55,465,0.05882399
55,480,0.05721431
55,495,0.05569187
55,510,0.05425031
55,525,0.05288382
55,540,0.05158712
55,555,0.05035541
55,570,0.04918437
55,585,0.04807009
55,600,0.04700901
55,615,0.04599792
55,630,0.0450339
55,645,0.04411427
55,660,0.04323659
55,675,0.04239862
55,690,0.04159826
55,705,0.04083361
55,720,0.04010287
55,735,0.03940435
55,750,0.0387365
55,765,0.03809784
55,780,0.03748699
55,795,0.03690261
55,810,0.03634346
55,825,0.03580837
55,840,0.03529619
55,855,0.03480585
55,870,0.03433632
55,885,0.03388662
55,900,0.03345582
55,915,0.03304299
55,930,0.03264729
55,945,0.03226787
55,960,0.03190396
55,975,0.03155477
55,990,0.03121959
55,1005,0.0308977
55,1020,0.03058843
55,1035,0.03029113
55,1050,0.03000518
55,1065,0.02972999
55,1080,0.02946496
55,1095,0.02920957
55,1110,0.02896327
55,1125,0.02872556
55,1140,0.02849597
55,1155,0.02827401
55,1170,0.02805925
55,1185,0.02785126
55,1200,0.02764963
55,1215,0.02745397
55,1230,0.02726391
55,1245,0.02707909
55,1260,0.02689918
55,1275,0.02672384
55,1290,0.02655276
55,1305,0.02638566
55,1320,0.02622224
55,1335,0.02606224
55,1350,0.02590541
55,1365,0.0257515
55,1380,0.02560028
55,1395,0.02545153
55,1410,0.02530505
55,1425,0.02516063
55,1440,0.0250181
56,0,0
56,3,9.724909E-07
56,6,4.003254E-05
56,9,0.0002937258
56,12,0.001135648
56,15,0.003100235
56,18,0.006758291
56,21,0.01256588
56,24,0.02075904
56,27,0.03132709
56,30,0.04404947
56,33,0.05856203
56,36,0.07442471
56,39,0.09117499
56,42,0.1083664
56,45,0.1255928
56,48,0.1425015
56,51,0.1587997
56,54,0.1742542
56,57,0.188689
56,60,0.2019801
56,63,0.2140492
56,66,0.2248572
56,69,0.2343977
56,72,0.2426905
56,75,0.2497761
56,78,0.255711
56,81,0.2605624
56,84,0.2644054
56,87,0.2673194
56,90,0.2693858
56,93,0.2706859
56,96,0.2712991
56,99,0.2713024
56,102,0.2707689
56,105,0.2697673
56,108,0.2683619
56,111,0.2666122
56,114,0.2645725
56,117,0.2622925
56,120,0.2598171
56,135,0.245774
56,150,0.2312472
56,165,0.2179559
56,180,0.2064747
56,195,0.1967883
56,210,0.1886404
56,225,0.1817218
56,240,0.1757529
56,255,0.1705103
56,270,0.1658259
56,285,0.1615773
56,300,0.1576768
56,315,0.1540613
56,330,0.1506852
56,345,0.1475152
56,360,0.1445261
56,375,0.1416985
56,390,0.1390173
56,405,0.1364701
56,420,0.1340466
56,435,0.1317383
56,450,0.1295377
56,465,0.1274381
56,480,0.1254337
56,495,0.1235192
56,510,0.1216898
56,525,0.1199411
56,540,0.1182688
56,555,0.1166693
56,570,0.1151389
56,585,0.1136743
56,600,0.1122722
56,615,0.1109297
56,630,0.1096438
56,645,0.1084119
56,660,0.1072313
56,675,0.1060995
56,690,0.1050142
56,705,0.1039732
56,720,0.1029741
56,735,0.1020149
56,750,0.1010936
56,765,0.1002083
56,780,0.09935703
56,795,0.09853812
56,810,0.09774981
56,825,0.09699047
56,840,0.0962585
56,855,0.09555239
56,870,0.09487067
56,885,0.09421195
56,900,0.09357488
56,915,0.09295817
56,930,0.09236056
56,945,0.09178089
56,960,0.091218
56,975,0.0906708
56,990,0.09013826
56,1005,0.08961935
56,1020,0.08911313
56,1035,0.08861868
56,1050,0.08813512
56,1065,0.08766162
56,1080,0.08719739
56,1095,0.08674163
56,1110,0.08629366
56,1125,0.08585276
56,1140,0.08541829
56,1155,0.08498961
56,1170,0.08456614
56,1185,0.0841473
56,1200,0.08373258
56,1215,0.08332145
56,1230,0.08291345
56,1245,0.08250812
56,1260,0.08210505
56,1275,0.08170381
56,1290,0.08130404
56,1305,0.08090539
56,1320,0.08050752
56,1335,0.08011013
56,1350,0.07971292
56,1365,0.07931562
56,1380,0.07891798
56,1395,0.07851978
56,1410,0.07812078
56,1425,0.07772081
56,1440,0.07731967
57,0,0
57,3,2.331221E-07
57,6,1.03815E-05
57,9,7.533675E-05
57,12,0.0002825263
57,15,0.0007503667
57,18,0.001608743
57,21,0.002979697
57,24,0.004962884
57,27,0.007626629
57,30,0.01100419
57,33,0.01509392
57,36,0.01986227
57,39,0.02524872
57,42,0.03117148
57,45,0.03753377
57,48,0.04422981
57,51,0.05115017
57,54,0.05818652
57,57,0.0652355
57,60,0.07220158
57,63,0.07899925
57,66,0.08555428
57,69,0.09180437
57,72,0.09769924
57,75,0.1032003
57,78,0.1082798
57,81,0.1129202
57,84,0.1171128
57,87,0.120857
57,90,0.1241585
57,93,0.1270289
57,96,0.1294842
57,99,0.1315439
57,102,0.1332302
57,105,0.1345671
57,108,0.1355799
57,111,0.1362943
57,114,0.1367362
57,117,0.1369313
57,120,0.1369045
57,135,0.1342436
57,150,0.1291075
57,165,0.1231754
57,180,0.117384
57,195,0.1121513
57,210,0.1075907
57,225,0.1036662
57,240,0.1002859
57,255,0.09734937
57,270,0.09476797
57,285,0.0924702
57,300,0.09040094
57,315,0.08851864
57,330,0.0867921
57,345,0.08519781
57,360,0.08371785
57,375,0.08233831
57,390,0.08104827
57,405,0.07983889
57,420,0.07870293
57,435,0.07763436
57,450,0.07662799
57,465,0.07567936
57,480,0.07478455
57,495,0.07394006
57,510,0.07314274
57,525,0.07238972
57,540,0.07167838
57,555,0.07100629
57,570,0.0703712
57,585,0.06977098
57,600,0.06920367
57,615,0.0686674
57,630,0.0681604
57,645,0.067681
57,660,0.06722761
57,675,0.06679872
57,690,0.06639288
57,705,0.0660087
57,720,0.06564489
57,735,0.06530017
57,750,0.06497333
57,765,0.06466323
57,780,0.06436875
57,795,0.06408885
57,810,0.06382249
57,825,0.0635687
57,840,0.06332655
57,855,0.06309516
57,870,0.06287365
57,885,0.06266122
57,900,0.06245708
57,915,0.06226048
57,930,0.0620707
57,945,0.06188706
57,960,0.0617089
57,975,0.0615356
57,990,0.06136657
57,1005,0.06120123
57,1020,0.06103905
57,1035,0.06087951
57,1050,0.06072212
57,1065,0.06056643
57,1080,0.06041199
57,1095,0.06025839
57,1110,0.06010524
57,1125,0.05995215
57,1140,0.05979879
57,1155,0.05964481
57,1170,0.05948992
57,1185,0.05933382
57,1200,0.05917623
57,1215,0.0590169
57,1230,0.05885559
57,1245,0.05869209
57,1260,0.05852618
57,1275,0.05835767
57,1290,0.05818639
57,1305,0.05801218
57,1320,0.05783489
57,1335,0.05765438
57,1350,0.05747054
57,1365,0.05728326
57,1380,0.05709243
57,1395,0.05689797
57,1410,0.05669981
57,1425,0.05649788
57,1440,0.05629212
58,0,0
58,3,6.946204E-07
58,6,3.524634E-05
58,9,0.0002845665
58,12,0.00116053
58,15,0.003270208
58,18,0.007272754
58,21,0.0137065
58,24,0.02286462
58,27,0.03475326
58,30,0.04912122
58,33,0.06552971
58,36,0.08342968
58,39,0.1022317
58,42,0.1213601
58,45,0.1402907
58,48,0.1585739
58,51,0.1758448
58,54,0.1918266
58,57,0.2063258
58,60,0.2192246
58,63,0.2304707
58,66,0.2400661
58,69,0.2480562
58,72,0.2545192
58,75,0.2595574
58,78,0.2632886
58,81,0.2658397
58,84,0.2673415
58,87,0.2679238
58,90,0.2677127
58,93,0.2668281
58,96,0.2653817
58,99,0.2634764
58,102,0.2612054
58,105,0.2586522
58,108,0.2558907
58,111,0.2529851
58,114,0.2499911
58,117,0.246956
58,120,0.2439193
58,135,0.2296532
58,150,0.2181023
58,165,0.2094882
58,180,0.2032703
58,195,0.1987821
58,210,0.1954687
58,225,0.1929334
58,240,0.1909134
58,255,0.1892416
58,270,0.1878136
58,285,0.1865643
58,300,0.185452
58,315,0.1844496
58,330,0.1835387
58,345,0.182706
58,360,0.1819418
58,375,0.1812384
58,390,0.1805897
58,405,0.1799906
58,420,0.1794367
58,435,0.1789244
58,450,0.1784505
58,465,0.1780119
58,480,0.1776063
58,495,0.1772312
58,510,0.1768845
58,525,0.1765644
58,540,0.176269
58,555,0.1759967
58,570,0.1757459
58,585,0.1755152
58,600,0.1753032
58,615,0.1751085
58,630,0.1749299
58,645,0.1747663
58,660,0.1746164
58,675,0.1744792
58,690,0.1743536
58,705,0.1742387
58,720,0.1741333
58,735,0.1740365
58,750,0.1739475
58,765,0.1738652
58,780,0.173789
58,795,0.1737178
58,810,0.1736509
58,825,0.1735875
58,840,0.1735269
58,855,0.1734682
58,870,0.1734108
58,885,0.1733539
58,900,0.173297
58,915,0.1732393
58,930,0.1731802
58,945,0.1731191
58,960,0.1730554
58,975,0.1729886
58,990,0.1729181
58,1005,0.1728434
58,1020,0.172764
58,1035,0.1726795
58,1050,0.1725892
58,1065,0.1724929
58,1080,0.1723901
58,1095,0.1722804
58,1110,0.1721634
58,1125,0.1720387
58,1140,0.1719061
58,1155,0.1717651
58,1170,0.1716155
58,1185,0.171457
58,1200,0.1712893
58,1215,0.1711122
58,1230,0.1709254
58,1245,0.1707287
58,1260,0.1705219
58,1275,0.1703047
58,1290,0.1700772
58,1305,0.169839
58,1320,0.16959
58,1335,0.16933
58,1350,0.1690591
58,1365,0.1687771
58,1380,0.1684838
58,1395,0.1681793
58,1410,0.1678634
58,1425,0.167536
58,1440,0.1671973
59,0,0
59,3,1.811871E-07
59,6,8.059914E-06
59,9,5.847809E-05
59,12,0.0002196659
59,15,0.0005878494
59,18,0.001276393
59,21,0.002401331
59,24,0.004066901
59,27,0.006354061
59,30,0.009313564
59,33,0.01296393
59,36,0.01729337
59,39,0.02226428
59,42,0.02781918
59,45,0.03388679
59,48,0.04038759
59,51,0.04723859
59,54,0.05435706
59,57,0.0616632
59,60,0.06908201
59,63,0.07654461
59,66,0.08398886
59,69,0.09135966
59,72,0.09860896
59,75,0.1056955
59,78,0.1125846
59,81,0.1192475
59,84,0.1256611
59,87,0.1318071
59,90,0.137672
59,93,0.1432461
59,96,0.1485233
59,99,0.1535006
59,102,0.1581776
59,105,0.1625561
59,108,0.1666399
59,111,0.1704345
59,114,0.1739466
59,117,0.1771838
59,120,0.1801549
59,135,0.1913565
59,150,0.197409
59,165,0.1995538
59,180,0.198872
59,195,0.1962399
59,210,0.1923361
59,225,0.1876682
59,240,0.182604
59,255,0.1774007
59,270,0.1722308
59,285,0.1672034
59,300,0.1623816
59,315,0.1577966
59,330,0.1534583
59,345,0.1493631
59,360,0.1454996
59,375,0.1418526
59,390,0.1384054
59,405,0.1351413
59,420,0.1320444
59,435,0.1291005
59,450,0.1262967
59,465,0.1236216
59,480,0.1210651
59,495,0.1186185
59,510,0.1162742
59,525,0.1140253
59,540,0.111866
59,555,0.1097909
59,570,0.1077954
59,585,0.1058752
59,600,0.1040266
59,615,0.102246
59,630,0.1005302
59,645,0.09887623
59,660,0.09728145
59,675,0.09574325
59,690,0.09425923
59,705,0.09282713
59,720,0.09144481
59,735,0.09011021
59,750,0.08882143
59,765,0.0875766
59,780,0.08637396
59,795,0.08521181
59,810,0.08408852
59,825,0.08300254
59,840,0.08195235
59,855,0.08093651
59,870,0.07995364
59,885,0.07900237
59,900,0.07808143
59,915,0.07718954
59,930,0.07632552
59,945,0.07548819
59,960,0.07467642
59,975,0.07388915
59,990,0.07312531
59,1005,0.0723839
59,1020,0.07166395
59,1035,0.07096449
59,1050,0.07028465
59,1065,0.06962353
59,1080,0.0689803
59,1095,0.06835414
59,1110,0.06774426
59,1125,0.06714991
59,1140,0.06657036
59,1155,0.06600491
59,1170,0.06545288
59,1185,0.06491364
59,1200,0.06438655
59,1215,0.063871
59,1230,0.06336644
59,1245,0.06287229
59,1260,0.06238803
59,1275,0.06191315
59,1290,0.06144716
59,1305,0.06098958
59,1320,0.06053998
59,1335,0.06009791
59,1350,0.05966296
59,1365,0.05923474
59,1380,0.05881287
59,1395,0.05839699
59,1410,0.05798675
59,1425,0.05758183
59,1440,0.05718191
60,0,0
60,3,3.733194E-07
60,6,1.798412E-05
60,9,0.0001317774
60,12,0.0004888276
60,15,0.00127968
60,18,0.002708253
60,21,0.004965194
60,24,0.008209486
60,27,0.01255841
60,30,0.01808379
60,33,0.0248125
60,36,0.03272994
60,39,0.04178505
60,42,0.05189613
60,45,0.06295698
60,48,0.07484313
60,51,0.08741751
60,54,0.1005358
60,57,0.1140513
60,60,0.1278186
60,63,0.1416975
60,66,0.1555552
60,69,0.1692688
60,72,0.1827268
60,75,0.1958296
60,78,0.2084908
60,81,0.2206366
60,84,0.2322062
60,87,0.2431508
60,90,0.2534337
60,93,0.2630286
60,96,0.2719194
60,99,0.2800989
60,102,0.2875679
60,105,0.2943341
60,108,0.3004114
60,111,0.3058187
60,114,0.310579
60,117,0.3147188
60,120,0.3182673
60,135,0.3282641
60,150,0.32837
60,165,0.3223271
60,180,0.3130421
60,195,0.3025167
60,210,0.2919877
60,225,0.2821267
60,240,0.2732248
60,255,0.2653428
60,270,0.2584167
60,285,0.2523276
60,300,0.2469427
60,315,0.2421375
60,330,0.2378047
60,345,0.2338568
60,360,0.2302243
60,375,0.2268536
60,390,0.2237032
60,405,0.2207413
60,420,0.2179436
60,435,0.2152908
60,450,0.2127678
60,465,0.2103626
60,480,0.2080652
60,495,0.2058673
60,510,0.2037618
60,525,0.2017426
60,540,0.1998045
60,555,0.1979427
60,570,0.1961529
60,585,0.1944313
60,600,0.1927742
60,615,0.1911785
60,630,0.189641
60,645,0.1881589
60,660,0.1867295
60,675,0.1853502
60,690,0.1840187
60,705,0.1827327
60,720,0.18149
60,735,0.1802884
60,750,0.179126
60,765,0.1780009
60,780,0.1769112
60,795,0.1758551
60,810,0.174831
60,825,0.1738371
60,840,0.1728718
60,855,0.1719337
60,870,0.1710213
60,885,0.170133
60,900,0.1692676
60,915,0.1684236
60,930,0.1675999
60,945,0.1667951
60,960,0.1660081
60,975,0.1652376
60,990,0.1644826
60,1005,0.1637421
60,1020,0.1630148
60,1035,0.1623
60,1050,0.1615966
60,1065,0.1609036
60,1080,0.1602202
60,1095,0.1595456
60,1110,0.1588789
60,1125,0.1582193
60,1140,0.1575661
60,1155,0.1569186
60,1170,0.1562761
60,1185,0.1556378
60,1200,0.1550033
60,1215,0.1543719
60,1230,0.153743
60,1245,0.1531161
60,1260,0.1524907
60,1275,0.1518662
60,1290,0.1512423
60,1305,0.1506185
60,1320,0.1499943
60,1335,0.1493695
60,1350,0.1487435
60,1365,0.1481162
60,1380,0.147487
60,1395,0.1468559
60,1410,0.1462224
60,1425,0.1455863
60,1440,0.1449474
61,0,0
61,3,2.136398E-07
61,6,1.062018E-05
61,9,8.217224E-05
61,12,0.0003240272
61,15,0.0008968143
61,18,0.001986255
61,21,0.003767964
61,24,0.006376712
61,27,0.009888168
61,30,0.01431442
61,33,0.01961005
61,36,0.02568446
61,39,0.03241611
61,42,0.03966558
61,45,0.04728683
61,48,0.05513575
61,51,0.06307638
61,54,0.0709851
61,57,0.07875305
61,60,0.08628727
61,63,0.09351097
61,66,0.1003629
61,69,0.1067965
61,72,0.1127784
61,75,0.1182871
61,78,0.1233113
61,81,0.1278487
61,84,0.1319041
61,87,0.1354883
61,90,0.1386172
61,93,0.14131
61,96,0.1435889
61,99,0.1454779
61,102,0.1470022
61,105,0.1481879
61,108,0.1490609
61,111,0.1496472
61,114,0.149972
61,117,0.1500599
61,120,0.1499344
61,135,0.1468475
61,150,0.1412504
61,165,0.1346943
61,180,0.1280911
61,195,0.1219021
61,210,0.1163085
61,225,0.1113372
61,240,0.1069423
61,255,0.1030509
61,270,0.09958723
61,285,0.0964829
61,300,0.09367981
61,315,0.09113036
61,330,0.08879606
61,345,0.08664599
61,360,0.0846552
61,375,0.0828035
61,390,0.0810744
61,405,0.07945435
61,420,0.07793207
61,435,0.07649811
61,450,0.07514449
61,465,0.07386437
61,480,0.07265186
61,495,0.07150184
61,510,0.07040982
61,525,0.06937182
61,540,0.0683843
61,555,0.06744407
61,570,0.06654825
61,585,0.06569422
61,600,0.06487957
61,615,0.06410207
61,630,0.06335967
61,645,0.06265045
61,660,0.06197262
61,675,0.06132449
61,690,0.06070448
61,705,0.06011109
61,720,0.0595429
61,735,0.05899857
61,750,0.05847681
61,765,0.0579764
61,780,0.05749618
61,795,0.05703505
61,810,0.05659194
61,825,0.05616584
61,840,0.05575578
61,855,0.05536082
61,870,0.05498009
61,885,0.05461273
61,900,0.05425793
61,915,0.0539149
61,930,0.05358291
61,945,0.05326123
61,960,0.05294919
61,975,0.05264613
61,990,0.05235142
61,1005,0.05206446
61,1020,0.0517847
61,1035,0.05151157
61,1050,0.05124457
61,1065,0.05098319
61,1080,0.05072697
61,1095,0.05047544
61,1110,0.05022819
61,1125,0.04998481
61,1140,0.0497449
61,1155,0.0495081
61,1170,0.04927406
61,1185,0.04904246
61,1200,0.04881297
61,1215,0.0485853
61,1230,0.04835918
61,1245,0.04813433
61,1260,0.04791052
61,1275,0.0476875
61,1290,0.04746507
61,1305,0.047243
61,1320,0.04702112
61,1335,0.04679924
61,1350,0.04657719
61,1365,0.04635482
61,1380,0.04613199
61,1395,0.04590856
61,1410,0.0456844
61,1425,0.04545942
61,1440,0.0452335
62,0,0
62,3,4.025679E-07
62,6,2.120762E-05
62,9,0.0001619587
62,12,0.0006099252
62,15,0.00160304
62,18,0.00339073
62,21,0.006201379
62,24,0.0102207
62,27,0.01558108
62,30,0.0223593
62,33,0.03057997
62,36,0.04022167
62,39,0.05122437
62,42,0.06349721
62,45,0.07692571
62,48,0.0913785
62,51,0.106713
62,54,0.1227807
62,57,0.139431
62,60,0.1565148
62,63,0.1738874
62,66,0.1914107
62,69,0.2089547
62,72,0.2263991
62,75,0.2436338
62,78,0.2605596
62,81,0.2770886
62,84,0.2931436
62,87,0.3086588
62,90,0.3235786
62,93,0.3378578
62,96,0.3514603
62,99,0.3643593
62,102,0.3765358
62,105,0.3879785
62,108,0.3986826
62,111,0.4086494
62,114,0.4178855
62,117,0.4264019
62,120,0.4342139
62,135,0.4634382
62,150,0.4786427
62,165,0.4832927
62,180,0.480568
62,195,0.4730495
62,210,0.4626701
62,225,0.4507933
62,240,0.4383345
62,255,0.4258787
62,270,0.4137795
62,285,0.4022332
62,300,0.3913318
62,315,0.3811011
62,330,0.3715267
62,345,0.362571
62,360,0.3541856
62,375,0.3463183
62,390,0.3389179
62,405,0.3319366
62,420,0.3253316
62,435,0.3190652
62,450,0.3131043
62,465,0.3074209
62,480,0.3019908
62,495,0.296793
62,510,0.2918098
62,525,0.2870258
62,540,0.2824275
62,555,0.2780034
62,570,0.273743
62,585,0.2696371
62,600,0.2656777
62,615,0.2618571
62,630,0.2581686
62,645,0.2546059
62,660,0.2511635
62,675,0.2478357
62,690,0.2446176
62,705,0.2415046
62,720,0.2384921
62,735,0.235576
62,750,0.2327522
62,765,0.2300169
62,780,0.2273664
62,795,0.2247973
62,810,0.2223062
62,825,0.2198899
62,840,0.2175452
62,855,0.2152693
62,870,0.2130591
62,885,0.210912
62,900,0.2088253
62,915,0.2067963
62,930,0.2048227
62,945,0.202902
62,960,0.2010319
62,975,0.1992102
62,990,0.1974347
62,1005,0.1957034
62,1020,0.1940141
62,1035,0.1923651
62,1050,0.1907544
62,1065,0.1891803
62,1080,0.1876409
62,1095,0.1861347
62,1110,0.18466
62,1125,0.1832153
62,1140,0.1817991
62,1155,0.18041
62,1170,0.1790466
62,1185,0.1777075
62,1200,0.1763915
62,1215,0.1750973
62,1230,0.1738239
62,1245,0.1725701
62,1260,0.1713347
62,1275,0.1701169
62,1290,0.1689155
62,1305,0.1677297
62,1320,0.1665586
62,1335,0.1654012
62,1350,0.1642568
62,1365,0.1631246
62,1380,0.1620038
62,1395,0.1608938
62,1410,0.1597938
62,1425,0.1587033
62,1440,0.1576215
63,0,0
63,3,5.439184E-07
63,6,2.234662E-05
63,9,0.0001523895
63,12,0.0005370566
63,15,0.001351587
63,18,0.002774973
63,21,0.004970015
63,24,0.008069177
63,27,0.01216685
63,30,0.01731707
63,33,0.02353516
63,36,0.03080202
63,39,0.03906953
63,42,0.04826662
63,45,0.05830505
63,48,0.06908481
63,51,0.08049885
63,54,0.09243717
63,57,0.1047901
63,60,0.1174509
63,63,0.1303179
63,66,0.143296
63,69,0.1562975
63,72,0.1692426
63,75,0.1820602
63,78,0.1946875
63,81,0.2070697
63,84,0.2191603
63,87,0.2309198
63,90,0.2423162
63,93,0.2533233
63,96,0.2639214
63,99,0.2740957
63,102,0.283836
63,105,0.2931367
63,108,0.3019955
63,111,0.3104134
63,114,0.3183942
63,117,0.3259437
63,120,0.3330702
63,135,0.3627301
63,150,0.383624
63,165,0.3974674
63,180,0.4058508
63,195,0.4101145
63,210,0.411329
63,225,0.4103224
63,240,0.4077218
63,255,0.4039965
63,270,0.3994946
63,285,0.3944736
63,300,0.3891234
63,315,0.3835836
63,330,0.377957
63,345,0.3723182
