"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
6,10848,4.770652
6,10854,4.761589
6,10860,4.75254
6,10866,4.743507
6,10872,4.734489
6,10878,4.725486
6,10884,4.716498
6,10890,4.707525
6,10896,4.698567
6,10902,4.689625
6,10908,4.680697
6,10914,4.671784
6,10920,4.662887
6,10926,4.654004
6,10932,4.645136
6,10938,4.636283
6,10944,4.627445
6,10950,4.618621
6,10956,4.609813
6,10962,4.601019
6,10968,4.59224
6,10974,4.583477
6,10980,4.574727
6,10986,4.565992
6,10992,4.557272
6,10998,4.548567
6,11004,4.539877
6,11010,4.531201
6,11016,4.52254
6,11022,4.513893
6,11028,4.505261
6,11034,4.496644
6,11040,4.488041
6,11046,4.479453
6,11052,4.470879
6,11058,4.46232
6,11064,4.453775
6,11070,4.445245
6,11076,4.436729
6,11082,4.428227
6,11088,4.419741
6,11094,4.411268
6,11100,4.40281
6,11106,4.394366
6,11112,4.385936
6,11118,4.377521
6,11124,4.36912
6,11130,4.360733
6,11136,4.352361
6,11142,4.344003
6,11148,4.335659
6,11154,4.327329
6,11160,4.319013
6,11166,4.310712
6,11172,4.302425
6,11178,4.294152
6,11184,4.285892
6,11190,4.277647
6,11196,4.269417
6,11202,4.2612
6,11208,4.252997
6,11214,4.244809
6,11220,4.236634
6,11226,4.228474
6,11232,4.220327
6,11238,4.212194
6,11244,4.204075
6,11250,4.195971
6,11256,4.18788
6,11262,4.179802
6,11268,4.171739
6,11274,4.16369
6,11280,4.155654
6,11286,4.147633
6,11292,4.139625
6,11298,4.13163
6,11304,4.12365
6,11310,4.115684
6,11316,4.10773
6,11322,4.099791
6,11328,4.091866
6,11334,4.083954
6,11340,4.076056
6,11346,4.068172
6,11352,4.0603
6,11358,4.052443
6,11364,4.0446
6,11370,4.036769
6,11376,4.028953
6,11382,4.02115
6,11388,4.013361
6,11394,4.005584
6,11400,3.997822
6,11406,3.990073
6,11412,3.982337
6,11418,3.974615
6,11424,3.966907
6,11430,3.959211
6,11436,3.95153
6,11442,3.943861
6,11448,3.936206
6,11454,3.928564
6,11460,3.920936
6,11466,3.91332
6,11472,3.905719
6,11478,3.89813
6,11484,3.890554
6,11490,3.882993
6,11496,3.875443
6,11502,3.867908
6,11508,3.860385
6,11514,3.852876
6,11520,3.84538
7,0,0
7,6,9.36075E-06
7,12,0.0004666812
7,18,0.004708325
7,24,0.02237437
7,30,0.06819858
7,36,0.1563358
7,42,0.295103
7,48,0.4850321
7,54,0.7200207
7,60,0.989922
7,66,1.283146
7,72,1.588545
7,78,1.896452
7,84,2.199064
7,90,2.490396
7,96,2.76604
7,102,3.022855
7,108,3.258682
7,114,3.472098
7,120,3.662247
7,126,3.828723
7,132,3.971505
7,138,4.090932
7,144,4.187694
7,150,4.262833
7,156,4.317736
7,162,4.354111
7,168,4.373933
7,174,4.379376
7,180,4.372717
7,186,4.356235
7,192,4.332114
7,198,4.302362
7,204,4.268756
7,210,4.232803
7,216,4.195735
7,222,4.15852
7,228,4.121884
7,234,4.086348
7,240,4.052258
7,246,4.019825
7,252,3.989151
7,258,3.960263
7,264,3.933127
7,270,3.907675
7,276,3.883814
7,282,3.861435
7,288,3.840426
7,294,3.820672
7,300,3.802062
7,306,3.784491
7,312,3.767859
7,318,3.752075
7,324,3.737055
7,330,3.722724
7,336,3.709013
7,342,3.695859
7,348,3.683209
7,354,3.671012
7,360,3.659225
7,366,3.647807
7,372,3.636725
7,378,3.625946
7,384,3.615444
7,390,3.605194
7,396,3.595174
7,402,3.585363
7,408,3.575745
7,414,3.566304
7,420,3.557027
7,426,3.547899
7,432,3.538911
7,438,3.530052
7,444,3.521313
7,450,3.512685
7,456,3.504161
7,462,3.495735
7,468,3.4874
7,474,3.479151
7,480,3.470982
7,486,3.462889
7,492,3.454868
7,498,3.446914
7,504,3.439024
7,510,3.431195
7,516,3.423425
7,522,3.415709
7,528,3.408045
7,534,3.400432
7,540,3.392866
7,546,3.385346
7,552,3.37787
7,558,3.370436
7,564,3.363043
7,570,3.355689
7,576,3.348372
7,582,3.341092
7,588,3.333847
7,594,3.326635
7,600,3.319457
7,606,3.31231
7,612,3.305195
7,618,3.298109
7,624,3.291053
7,630,3.284025
7,636,3.277025
7,642,3.270052
7,648,3.263106
7,654,3.256185
7,660,3.24929
7,666,3.242419
7,672,3.235573
7,678,3.228751
7,684,3.221952
7,690,3.215176
7,696,3.208423
7,702,3.201692
7,708,3.194983
7,714,3.188296
7,720,3.181629
7,726,3.174984
7,732,3.168359
7,738,3.161755
7,744,3.155171
7,750,3.148607
7,756,3.142062
7,762,3.135537
7,768,3.129032
7,774,3.122545
7,780,3.116077
7,786,3.109628
7,792,3.103197
7,798,3.096785
7,804,3.09039
7,810,3.084014
7,816,3.077656
7,822,3.071315
7,828,3.064992
7,834,3.058686
7,840,3.052398
7,846,3.046126
7,852,3.039872
7,858,3.033635
7,864,3.027414
7,870,3.02121
7,876,3.015023
7,882,3.008852
7,888,3.002698
7,894,2.996559
7,900,2.990437
7,906,2.984331
7,912,2.978241
7,918,2.972167
7,924,2.966108
7,930,2.960065
7,936,2.954038
7,942,2.948026
7,948,2.94203
7,954,2.936049
7,960,2.930083
7,966,2.924132
7,972,2.918197
7,978,2.912276
7,984,2.90637
7,990,2.90048
7,996,2.894603
7,1002,2.888742
7,1008,2.882895
7,1014,2.877063
7,1020,2.871245
7,1026,2.865441
7,1032,2.859652
7,1038,2.853877
7,1044,2.848116
7,1050,2.84237
7,1056,2.836637
7,1062,2.830918
7,1068,2.825213
7,1074,2.819522
7,1080,2.813845
7,1086,2.808182
7,1092,2.802531
7,1098,2.796895
7,1104,2.791272
7,1110,2.785663
7,1116,2.780066
7,1122,2.774484
7,1128,2.768914
7,1134,2.763358
7,1140,2.757814
7,1146,2.752284
7,1152,2.746767
7,1158,2.741262
7,1164,2.735771
7,1170,2.730292
7,1176,2.724827
7,1182,2.719373
7,1188,2.713933
7,1194,2.708505
7,1200,2.703089
7,1206,2.697686
7,1212,2.692296
7,1218,2.686918
7,1224,2.681551
7,1230,2.676198
7,1236,2.670856
7,1242,2.665527
7,1248,2.66021
7,1254,2.654904
7,1260,2.649611
7,1266,2.64433
7,1272,2.63906
7,1278,2.633803
7,1284,2.628557
7,1290,2.623322
7,1296,2.6181
7,1302,2.612889
7,1308,2.60769
7,1314,2.602502
7,1320,2.597325
7,1326,2.59216
7,1332,2.587007
7,1338,2.581865
7,1344,2.576734
7,1350,2.571614
7,1356,2.566505
7,1362,2.561408
7,1368,2.556321
7,1374,2.551246
7,1380,2.546181
7,1386,2.541128
7,1392,2.536085
7,1398,2.531054
7,1404,2.526033
7,1410,2.521023
7,1416,2.516023
7,1422,2.511035
7,1428,2.506057
7,1434,2.501089
7,1440,2.496132
7,1446,2.491195
7,1452,2.486717
7,1458,2.48604
7,1464,2.498813
7,1470,2.539781
7,1476,2.623105
7,1482,2.75709
7,1488,2.942257
7,1494,3.172494
7,1500,3.43765
7,1506,3.72613
7,1512,4.026789
7,1518,4.329962
7,1524,4.627848
7,1530,4.914464
7,1536,5.185404
7,1542,5.437529
7,1548,5.668679
7,1554,5.877432
7,1560,6.06293
7,1566,6.224767
7,1572,6.362922
7,1578,6.477732
7,1584,6.569886
7,1590,6.640427
7,1596,6.69074
7,1602,6.722532
7,1608,6.737779
7,1614,6.738655
7,1620,6.727435
7,1626,6.706398
7,1632,6.677728
7,1638,6.643435
7,1644,6.605293
7,1650,6.564812
7,1656,6.523221
7,1662,6.481492
7,1668,6.440349
7,1674,6.400312
7,1680,6.361729
7,1686,6.324811
7,1692,6.28966
7,1698,6.2563
7,1704,6.224703
7,1710,6.194798
7,1716,6.166491
7,1722,6.139675
7,1728,6.114236
7,1734,6.090061
7,1740,6.067038
7,1746,6.045062
7,1752,6.024033
7,1758,6.00386
7,1764,5.98446
7,1770,5.965757
7,1776,5.947681
7,1782,5.930172
7,1788,5.913174
7,1794,5.896637
7,1800,5.880518
7,1806,5.864777
7,1812,5.849379
7,1818,5.834293
7,1824,5.819491
7,1830,5.804949
7,1836,5.790645
7,1842,5.776558
7,1848,5.762672
7,1854,5.748971
7,1860,5.735442
7,1866,5.72207
7,1872,5.708845
7,1878,5.695756
7,1884,5.682796
7,1890,5.669955
7,1896,5.657226
7,1902,5.644601
7,1908,5.632076
7,1914,5.619644
7,1920,5.6073
7,1926,5.59504
7,1932,5.582859
7,1938,5.570753
7,1944,5.558719
7,1950,5.546752
7,1956,5.534852
7,1962,5.523014
7,1968,5.511236
7,1974,5.499515
7,1980,5.48785
7,1986,5.476238
7,1992,5.464677
7,1998,5.453166
7,2004,5.441702
7,2010,5.430285
7,2016,5.418913
7,2022,5.407584
7,2028,5.396298
7,2034,5.385054
7,2040,5.373848
7,2046,5.362683
7,2052,5.351555
7,2058,5.340465
7,2064,5.329412
7,2070,5.318393
7,2076,5.30741
7,2082,5.296462
7,2088,5.285546
7,2094,5.274664
7,2100,5.263814
7,2106,5.252996
7,2112,5.242209
7,2118,5.231454
7,2124,5.220728
7,2130,5.210033
7,2136,5.199368
7,2142,5.188731
7,2148,5.178123
7,2154,5.167545
7,2160,5.156994
7,2166,5.146471
7,2172,5.135975
7,2178,5.125507
7,2184,5.115067
7,2190,5.104652
7,2196,5.094265
7,2202,5.083903
7,2208,5.073567
7,2214,5.063258
7,2220,5.052974
7,2226,5.042716
7,2232,5.032483
7,2238,5.022274
7,2244,5.012091
7,2250,5.001933
7,2256,4.991799
7,2262,4.981689
7,2268,4.971604
7,2274,4.961543
7,2280,4.951506
7,2286,4.941492
7,2292,4.931502
7,2298,4.921536
7,2304,4.911593
7,2310,4.901673
7,2316,4.891777
7,2322,4.881903
7,2328,4.872053
7,2334,4.862225
7,2340,4.85242
7,2346,4.842638
7,2352,4.832877
7,2358,4.82314
7,2364,4.813424
7,2370,4.803731
7,2376,4.79406
7,2382,4.78441
7,2388,4.774783
7,2394,4.765177
7,2400,4.755593
7,2406,4.74603
7,2412,4.736489
7,2418,4.726969
7,2424,4.717471
7,2430,4.707994
7,2436,4.698537
7,2442,4.689102
7,2448,4.679688
7,2454,4.670294
7,2460,4.660922
7,2466,4.651569
7,2472,4.642238
7,2478,4.632927
7,2484,4.623637
7,2490,4.614367
7,2496,4.605117
7,2502,4.595887
7,2508,4.586678
7,2514,4.577488
7,2520,4.568318
7,2526,4.559168
7,2532,4.550038
7,2538,4.540928
7,2544,4.531837
7,2550,4.522767
7,2556,4.513715
7,2562,4.504683
7,2568,4.49567
7,2574,4.486677
7,2580,4.477702
7,2586,4.468747
7,2592,4.459811
7,2598,4.450894
7,2604,4.441996
7,2610,4.433116
7,2616,4.424256
7,2622,4.415414
7,2628,4.406591
7,2634,4.397787
7,2640,4.389001
7,2646,4.380233
7,2652,4.371484
7,2658,4.362753
7,2664,4.354041
7,2670,4.345346
7,2676,4.33667
7,2682,4.328012
7,2688,4.319372
7,2694,4.31075
7,2700,4.302145
7,2706,4.293559
7,2712,4.28499
7,2718,4.27644
7,2724,4.267906
7,2730,4.25939
7,2736,4.250892
7,2742,4.242411
7,2748,4.233948
7,2754,4.225502
7,2760,4.217073
7,2766,4.208662
7,2772,4.200267
7,2778,4.19189
7,2784,4.18353
7,2790,4.175187
7,2796,4.16686
7,2802,4.158551
7,2808,4.150259
7,2814,4.141983
7,2820,4.133724
7,2826,4.125482
7,2832,4.117256
7,2838,4.109046
7,2844,4.100854
7,2850,4.092678
7,2856,4.084518
7,2862,4.076375
7,2868,4.068247
7,2874,4.060137
7,2880,4.052042
7,2886,4.043973
7,2892,4.036369
7,2898,4.032571
7,2904,4.04223
7,2910,4.08009
7,2916,4.160314
7,2922,4.29121
7,2928,4.4733
7,2934,4.700474
7,2940,4.96258
7,2946,5.248025
7,2952,5.545662
7,2958,5.845826
7,2964,6.140716
7,2970,6.424346
7,2976,6.69231
7,2982,6.941468
7,2988,7.169658
7,2994,7.375458
7,3000,7.55801
7,3006,7.716906
7,3012,7.852124
7,3018,7.964002
7,3024,8.053228
7,3030,8.120845
7,3036,8.168237
7,3042,8.19711
7,3048,8.209442
7,3054,8.207405
7,3060,8.193275
7,3066,8.169332
7,3072,8.137759
7,3078,8.100566
7,3084,8.059527
7,3090,8.016151
7,3096,7.971672
7,3102,7.927056
7,3108,7.883031
7,3114,7.840117
7,3120,7.798662
7,3126,7.758874
7,3132,7.720859
7,3138,7.684641
7,3144,7.650189
7,3150,7.617434
7,3156,7.586282
7,3162,7.556626
7,3168,7.528353
7,3174,7.501348
7,3180,7.475499
7,3186,7.450703
7,3192,7.426859
7,3198,7.403876
7,3204,7.381671
7,3210,7.360167
7,3216,7.339296
7,3222,7.318996
7,3228,7.299213
7,3234,7.279895
7,3240,7.261001
7,3246,7.242488
7,3252,7.224325
7,3258,7.206478
7,3264,7.18892
7,3270,7.171627
7,3276,7.154576
7,3282,7.137749
7,3288,7.121127
7,3294,7.104694
7,3300,7.088438
7,3306,7.072344
7,3312,7.056402
7,3318,7.040602
7,3324,7.024934
7,3330,7.009391
7,3336,6.993964
7,3342,6.978647
7,3348,6.963434
7,3354,6.948319
7,3360,6.933297
7,3366,6.918363
7,3372,6.903513
7,3378,6.888744
7,3384,6.874051
7,3390,6.85943
7,3396,6.844881
7,3402,6.830398
7,3408,6.81598
7,3414,6.801624
7,3420,6.787329
7,3426,6.773091
7,3432,6.75891
7,3438,6.744782
7,3444,6.730708
7,3450,6.716684
7,3456,6.70271
7,3462,6.688785
7,3468,6.674906
7,3474,6.661074
7,3480,6.647286
7,3486,6.633542
7,3492,6.619841
7,3498,6.606182
7,3504,6.592564
7,3510,6.578987
7,3516,6.565449
7,3522,6.55195
7,3528,6.538489
7,3534,6.525066
7,3540,6.51168
7,3546,6.498331
7,3552,6.485017
7,3558,6.471739
7,3564,6.458496
7,3570,6.445288
7,3576,6.432114
7,3582,6.418974
7,3588,6.405867
7,3594,6.392794
7,3600,6.379753
7,3606,6.366745
7,3612,6.353768
7,3618,6.340824
7,3624,6.327911
7,3630,6.31503
7,3636,6.30218
7,3642,6.28936
7,3648,6.276571
7,3654,6.263813
7,3660,6.251085
7,3666,6.238386
7,3672,6.225718
7,3678,6.213079
7,3684,6.200469
7,3690,6.187889
7,3696,6.175338
7,3702,6.162815
7,3708,6.150321
7,3714,6.137856
7,3720,6.12542
7,3726,6.113011
7,3732,6.100631
7,3738,6.088279
7,3744,6.075954
7,3750,6.063657
7,3756,6.051388
7,3762,6.039146
7,3768,6.026932
7,3774,6.014745
7,3780,6.002585
7,3786,5.990452
7,3792,5.978345
7,3798,5.966266
7,3804,5.954213
7,3810,5.942186
7,3816,5.930186
7,3822,5.918213
7,3828,5.906265
7,3834,5.894344
7,3840,5.882449
7,3846,5.870579
7,3852,5.858735
7,3858,5.846917
7,3864,5.835125
7,3870,5.823358
7,3876,5.811616
7,3882,5.799901
7,3888,5.788209
7,3894,5.776544
7,3900,5.764903
7,3906,5.753287
7,3912,5.741696
7,3918,5.73013
7,3924,5.718588
7,3930,5.707072
7,3936,5.69558
7,3942,5.684112
7,3948,5.672668
7,3954,5.661249
7,3960,5.649853
7,3966,5.638483
7,3972,5.627135
7,3978,5.615812
7,3984,5.604513
7,3990,5.593238
7,3996,5.581986
7,4002,5.570758
7,4008,5.559553
7,4014,5.548372
7,4020,5.537214
7,4026,5.52608
7,4032,5.514968
7,4038,5.503881
7,4044,5.492815
7,4050,5.481773
7,4056,5.470754
7,4062,5.459758
7,4068,5.448785
7,4074,5.437834
7,4080,5.426906
7,4086,5.416
7,4092,5.405117
7,4098,5.394257
7,4104,5.383418
7,4110,5.372602
7,4116,5.361808
7,4122,5.351037
7,4128,5.340287
7,4134,5.32956
7,4140,5.318854
7,4146,5.30817
7,4152,5.297508
7,4158,5.286868
7,4164,5.276249
7,4170,5.265652
7,4176,5.255077
7,4182,5.244523
7,4188,5.23399
7,4194,5.223479
7,4200,5.212989
7,4206,5.20252
7,4212,5.192073
7,4218,5.181646
7,4224,5.171241
7,4230,5.160856
7,4236,5.150493
7,4242,5.14015
7,4248,5.129827
7,4254,5.119526
7,4260,5.109246
7,4266,5.098986
7,4272,5.088746
7,4278,5.078527
7,4284,5.068328
7,4290,5.05815
7,4296,5.047992
7,4302,5.037855
7,4308,5.027737
7,4314,5.01764
7,4320,5.007562
7,4326,4.997514
7,4332,4.987936
7,4338,4.982166
7,4344,4.989858
7,4350,5.025756
7,4356,5.104023
7,4362,5.232969
7,4368,5.413116
7,4374,5.638357
7,4380,5.898538
7,4386,6.182067
7,4392,6.477797
7,4398,6.776063
7,4404,7.069061
7,4410,7.350807
7,4416,7.616894
7,4422,7.86418
7,4428,8.090504
7,4434,8.294441
7,4440,8.475135
7,4446,8.632175
7,4452,8.765543
7,4458,8.875573
7,4464,8.962955
7,4470,9.028728
7,4476,9.07428
7,4482,9.101315
7,4488,9.111811
7,4494,9.107941
7,4500,9.091979
7,4506,9.066206
7,4512,9.032805
7,4518,8.993787
7,4524,8.950926
7,4530,8.90573
7,4536,8.859434
7,4542,8.813004
7,4548,8.767166
7,4554,8.722444
7,4560,8.679182
7,4566,8.637592
7,4572,8.597777
7,4578,8.559764
7,4584,8.523519
7,4590,8.488974
7,4596,8.456036
7,4602,8.424597
7,4608,8.394543
7,4614,8.365762
7,4620,8.33814
7,4626,8.311574
7,4632,8.285964
7,4638,8.261219
7,4644,8.237254
7,4650,8.213994
7,4656,8.19137
7,4662,8.169321
7,4668,8.147791
7,4674,8.126731
7,4680,8.106097
7,4686,8.085849
7,4692,8.065952
7,4698,8.046376
7,4704,8.027092
7,4710,8.008077
7,4716,7.989306
7,4722,7.970763
7,4728,7.952428
7,4734,7.934286
7,4740,7.916323
7,4746,7.898526
7,4752,7.880885
7,4758,7.863388
7,4764,7.846027
7,4770,7.828794
7,4776,7.811681
7,4782,7.794681
7,4788,7.777788
7,4794,7.760996
7,4800,7.7443
7,4806,7.727696
7,4812,7.71118
7,4818,7.694746
7,4824,7.678392
7,4830,7.662115
7,4836,7.645911
7,4842,7.629777
7,4848,7.613712
7,4854,7.597712
7,4860,7.581774
7,4866,7.565899
7,4872,7.550082
7,4878,7.534323
7,4884,7.51862
7,4890,7.502971
7,4896,7.487375
7,4902,7.47183
7,4908,7.456336
7,4914,7.44089
7,4920,7.425493
7,4926,7.410143
7,4932,7.394838
7,4938,7.379579
7,4944,7.364364
7,4950,7.349193
7,4956,7.334064
7,4962,7.318977
7,4968,7.303932
7,4974,7.288927
7,4980,7.273962
7,4986,7.259038
7,4992,7.244152
7,4998,7.229305
7,5004,7.214496
7,5010,7.199725
7,5016,7.184991
7,5022,7.170294
7,5028,7.155633
7,5034,7.141009
7,5040,7.12642
7,5046,7.111867
7,5052,7.097349
7,5058,7.082866
7,5064,7.068418
7,5070,7.054004
7,5076,7.039624
7,5082,7.025278
7,5088,7.010966
7,5094,6.996686
7,5100,6.982441
7,5106,6.968228
7,5112,6.954048
7,5118,6.9399
7,5124,6.925785
7,5130,6.911702
7,5136,6.897651
7,5142,6.883632
7,5148,6.869644
7,5154,6.855689
7,5160,6.841764
7,5166,6.82787
7,5172,6.814008
7,5178,6.800177
7,5184,6.786376
7,5190,6.772606
7,5196,6.758866
7,5202,6.745157
7,5208,6.731478
7,5214,6.71783
7,5220,6.704211
7,5226,6.690622
7,5232,6.677063
7,5238,6.663533
7,5244,6.650033
7,5250,6.636562
7,5256,6.623121
7,5262,6.609709
7,5268,6.596325
7,5274,6.582971
7,5280,6.569646
7,5286,6.556349
7,5292,6.543081
7,5298,6.529842
7,5304,6.516631
7,5310,6.503448
7,5316,6.490294
7,5322,6.477167
7,5328,6.464069
7,5334,6.450998
7,5340,6.437956
7,5346,6.424941
7,5352,6.411954
7,5358,6.398994
7,5364,6.386062
7,5370,6.373158
7,5376,6.36028
7,5382,6.34743
7,5388,6.334607
7,5394,6.321811
7,5400,6.309042
7,5406,6.296299
7,5412,6.283584
7,5418,6.270895
7,5424,6.258232
7,5430,6.245596
7,5436,6.232987
7,5442,6.220404
7,5448,6.207847
7,5454,6.195316
7,5460,6.182812
7,5466,6.170333
7,5472,6.15788
7,5478,6.145453
7,5484,6.133052
7,5490,6.120677
7,5496,6.108327
7,5502,6.096003
7,5508,6.083704
7,5514,6.071431
7,5520,6.059183
7,5526,6.04696
7,5532,6.034762
7,5538,6.022589
7,5544,6.010441
7,5550,5.998319
7,5556,5.98622
7,5562,5.974147
7,5568,5.962099
7,5574,5.950075
7,5580,5.938075
7,5586,5.9261
7,5592,5.91415
7,5598,5.902224
7,5604,5.890322
7,5610,5.878444
7,5616,5.86659
7,5622,5.854761
7,5628,5.842955
7,5634,5.831173
7,5640,5.819415
7,5646,5.807681
7,5652,5.79597
7,5658,5.784284
7,5664,5.772621
7,5670,5.760981
7,5676,5.749364
7,5682,5.737772
7,5688,5.726202
7,5694,5.714655
7,5700,5.703132
7,5706,5.691632
7,5712,5.680155
7,5718,5.668701
7,5724,5.65727
7,5730,5.645862
7,5736,5.634476
7,5742,5.623113
7,5748,5.611773
7,5754,5.600455
7,5760,5.58916
7,5766,5.577898
7,5772,5.567106
7,5778,5.560126
7,5784,5.56661
7,5790,5.601303
7,5796,5.67837
7,5802,5.806118
7,5808,5.985074
7,5814,6.209127
7,5820,6.468126
7,5826,6.75048
7,5832,7.04504
7,5838,7.34214
7,5844,7.633978
7,5850,7.914568
7,5856,8.179502
7,5862,8.42564
7,5868,8.650818
7,5874,8.853613
7,5880,9.033167
7,5886,9.189071
7,5892,9.321302
7,5898,9.4302
7,5904,9.516449
7,5910,9.581093
7,5916,9.625516
7,5922,9.651424
7,5928,9.660795
7,5934,9.6558
7,5940,9.638716
7,5946,9.611821
7,5952,9.577301
7,5958,9.537165
7,5964,9.493186
7,5970,9.446876
7,5976,9.399466
7,5982,9.351923
7,5988,9.304976
7,5994,9.259146
7,6000,9.214778
7,6006,9.172084
7,6012,9.131167
7,6018,9.092053
7,6024,9.05471
7,6030,9.01907
7,6036,8.985038
7,6042,8.952507
7,6048,8.921364
7,6054,8.891496
7,6060,8.862789
7,6066,8.835139
7,6072,8.808449
7,6078,8.782624
7,6084,8.757583
7,6090,8.733248
7,6096,8.709552
7,6102,8.686433
7,6108,8.663835
7,6114,8.641708
7,6120,8.620009
7,6126,8.5987
7,6132,8.577744
7,6138,8.557109
7,6144,8.53677
7,6150,8.516701
7,6156,8.496879
7,6162,8.477285
7,6168,8.457904
7,6174,8.438716
7,6180,8.41971
7,6186,8.400872
7,6192,8.382192
7,6198,8.363659
7,6204,8.345263
7,6210,8.326997
7,6216,8.308852
7,6222,8.290824
7,6228,8.272903
7,6234,8.255088
7,6240,8.23737
7,6246,8.219745
7,6252,8.202209
7,6258,8.184759
7,6264,8.167391
7,6270,8.150101
7,6276,8.132887
7,6282,8.115745
7,6288,8.098673
7,6294,8.081668
7,6300,8.064729
7,6306,8.047853
7,6312,8.031037
7,6318,8.014281
7,6324,7.997584
7,6330,7.980943
7,6336,7.964356
7,6342,7.947823
7,6348,7.931342
7,6354,7.914912
7,6360,7.898532
7,6366,7.882201
7,6372,7.865918
7,6378,7.849682
7,6384,7.833492
7,6390,7.817348
7,6396,7.801249
7,6402,7.785192
7,6408,7.76918
7,6414,7.753211
7,6420,7.737283
7,6426,7.721397
7,6432,7.705552
7,6438,7.689748
7,6444,7.673983
7,6450,7.658258
7,6456,7.642573
7,6462,7.626926
7,6468,7.611318
7,6474,7.595747
7,6480,7.580215
7,6486,7.56472
7,6492,7.549262
7,6498,7.533841
7,6504,7.518456
7,6510,7.503107
7,6516,7.487794
7,6522,7.472518
7,6528,7.457276
7,6534,7.44207
7,6540,7.426899
7,6546,7.411763
7,6552,7.396661
7,6558,7.381594
7,6564,7.366561
7,6570,7.351563
7,6576,7.336597
7,6582,7.321666
7,6588,7.306768
7,6594,7.291903
7,6600,7.277072
7,6606,7.262274
7,6612,7.247509
7,6618,7.232776
7,6624,7.218076
7,6630,7.203408
7,6636,7.188773
7,6642,7.17417
7,6648,7.159598
7,6654,7.145059
7,6660,7.130551
7,6666,7.116076
7,6672,7.101632
7,6678,7.087219
7,6684,7.072837
7,6690,7.058486
7,6696,7.044168
7,6702,7.029879
7,6708,7.015621
7,6714,7.001395
7,6720,6.987198
7,6726,6.973032
7,6732,6.958897
7,6738,6.944792
7,6744,6.930717
7,6750,6.916673
7,6756,6.902658
7,6762,6.888673
7,6768,6.874718
7,6774,6.860792
7,6780,6.846896
7,6786,6.83303
7,6792,6.819192
7,6798,6.805385
7,6804,6.791606
7,6810,6.777857
7,6816,6.764136
7,6822,6.750444
7,6828,6.736782
7,6834,6.723147
7,6840,6.709542
7,6846,6.695965
7,6852,6.682417
7,6858,6.668897
7,6864,6.655405
7,6870,6.641941
7,6876,6.628506
7,6882,6.615098
7,6888,6.601718
7,6894,6.588367
7,6900,6.575043
7,6906,6.561746
7,6912,6.548477
7,6918,6.535236
7,6924,6.522022
7,6930,6.508835
7,6936,6.495676
7,6942,6.482544
7,6948,6.469439
7,6954,6.456361
7,6960,6.44331
7,6966,6.430285
7,6972,6.417288
7,6978,6.404317
7,6984,6.391373
7,6990,6.378455
7,6996,6.365564
7,7002,6.352699
7,7008,6.33986
7,7014,6.327048
7,7020,6.314262
7,7026,6.301502
7,7032,6.288768
7,7038,6.27606
7,7044,6.263377
7,7050,6.250721
7,7056,6.23809
7,7062,6.225485
7,7068,6.212905
7,7074,6.200351
7,7080,6.187822
7,7086,6.175318
7,7092,6.16284
7,7098,6.150387
7,7104,6.137959
7,7110,6.125556
7,7116,6.113179
7,7122,6.100826
7,7128,6.088498
7,7134,6.076195
7,7140,6.063916
7,7146,6.051662
7,7152,6.039433
7,7158,6.027228
7,7164,6.015048
7,7170,6.002892
7,7176,5.99076
7,7182,5.978652
7,7188,5.966569
7,7194,5.95451
7,7200,5.942475
7,7206,5.930474
7,7212,5.918945
7,7218,5.91123
7,7224,5.91698
7,7230,5.950941
7,7236,6.027277
7,7242,6.154298
7,7248,6.33253
7,7254,6.555861
7,7260,6.814143
7,7266,7.095783
7,7272,7.389631
7,7278,7.686023
7,7284,7.977156
7,7290,8.257044
7,7296,8.521278
7,7302,8.766718
7,7308,8.9912
7,7314,9.193301
7,7320,9.372162
7,7326,9.527375
7,7332,9.658916
7,7338,9.767125
7,7344,9.852687
7,7350,9.916644
7,7356,9.960382
7,7362,9.985606
7,7368,9.994292
7,7374,9.988615
7,7380,9.970849
7,7386,9.943274
7,7392,9.908072
7,7398,9.867256
7,7404,9.8226
7,7410,9.775612
7,7416,9.727526
7,7422,9.679308
7,7428,9.631687
7,7434,9.585183
7,7440,9.540144
7,7446,9.496779
7,7452,9.455194
7,7458,9.415411
7,7464,9.377401
7,7470,9.341096
7,7476,9.306399
7,7482,9.273206
7,7488,9.241401
7,7494,9.210872
7,7500,9.181506
7,7506,9.153199
7,7512,9.125852
7,7518,9.099372
7,7524,9.073677
7,7530,9.04869
7,7536,9.024343
7,7542,9.000573
7,7548,8.977326
7,7554,8.954553
7,7560,8.932208
7,7566,8.910254
7,7572,8.888654
7,7578,8.867377
7,7584,8.846396
7,7590,8.825687
7,7596,8.805227
7,7602,8.784997
7,7608,8.764979
7,7614,8.745157
7,7620,8.725518
7,7626,8.706048
7,7632,8.686737
7,7638,8.667574
7,7644,8.64855
7,7650,8.629657
7,7656,8.610887
7,7662,8.592234
7,7668,8.57369
7,7674,8.555252
7,7680,8.536913
7,7686,8.518669
7,7692,8.500515
7,7698,8.482449
7,7704,8.464464
7,7710,8.44656
7,7716,8.428732
7,7722,8.410977
7,7728,8.393294
7,7734,8.37568
7,7740,8.358132
7,7746,8.340649
7,7752,8.323228
7,7758,8.305867
7,7764,8.288566
7,7770,8.271322
