"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
52,2715,0.4394655
52,2730,0.4313775
52,2745,0.4234547
52,2760,0.4156933
52,2775,0.4080897
52,2790,0.4006402
52,2805,0.3933414
52,2820,0.3861898
52,2835,0.379182
52,2850,0.3723149
52,2865,0.3655853
52,2880,0.3589901
52,2895,0.3525262
52,2910,0.3461907
52,2925,0.3399808
52,2940,0.3338937
52,2955,0.3279266
52,2970,0.3220769
52,2985,0.316342
52,3000,0.3107193
52,3015,0.3052065
52,3030,0.299801
52,3045,0.2945006
52,3060,0.2893029
52,3075,0.2842057
52,3090,0.2792069
52,3105,0.2743042
52,3120,0.2694957
52,3135,0.2647793
52,3150,0.260153
52,3165,0.2556149
52,3180,0.2511631
52,3195,0.2467958
52,3210,0.2425111
52,3225,0.2383074
52,3240,0.2341829
52,3255,0.2301359
52,3270,0.2261649
52,3285,0.2222682
52,3300,0.2184442
52,3315,0.2146915
52,3330,0.2110086
52,3345,0.207394
52,3360,0.2038463
52,3375,0.2003641
52,3390,0.1969462
52,3405,0.1935911
52,3420,0.1902975
52,3435,0.1870643
52,3450,0.1838902
52,3465,0.180774
52,3480,0.1777145
52,3495,0.1747106
52,3510,0.1717612
52,3525,0.1688651
52,3540,0.1660213
52,3555,0.1632288
52,3570,0.1604865
52,3585,0.1577934
52,3600,0.1551487
52,3615,0.1525512
52,3630,0.15
52,3645,0.1474944
52,3660,0.1450333
52,3675,0.1426159
52,3690,0.1402413
52,3705,0.1379088
52,3720,0.1356174
52,3735,0.1333665
52,3750,0.1311552
52,3765,0.1289827
52,3780,0.1268483
52,3795,0.1247513
52,3810,0.122691
52,3825,0.1206666
52,3840,0.1186776
52,3855,0.1167231
52,3870,0.1148026
52,3885,0.1129153
52,3900,0.1110608
52,3915,0.1092384
52,3930,0.1074474
52,3945,0.1056873
52,3960,0.1039575
52,3975,0.1022574
52,3990,0.1005865
52,4005,0.09894431
52,4020,0.09733019
52,4035,0.09574368
52,4050,0.09418424
52,4065,0.0926514
52,4080,0.09114467
52,4095,0.08966356
52,4110,0.0882076
52,4125,0.08677635
52,4140,0.08536935
52,4155,0.08398616
52,4170,0.08262634
52,4185,0.08128949
52,4200,0.07997517
52,4215,0.07868299
52,4230,0.07741255
52,4245,0.07616346
52,4260,0.07493535
52,4275,0.07372782
52,4290,0.07254051
52,4305,0.07137308
52,4320,0.07022516
52,4335,0.06909641
52,4350,0.06798649
52,4365,0.06689506
52,4380,0.0658218
52,4395,0.0647664
52,4410,0.06372853
52,4425,0.06270789
52,4440,0.06170418
52,4455,0.06071711
52,4470,0.05974637
52,4485,0.05879169
52,4500,0.05785279
52,4515,0.05692939
52,4530,0.05602123
52,4545,0.05512803
52,4560,0.05424956
52,4575,0.05338554
52,4590,0.05253573
52,4605,0.05169988
52,4620,0.05087776
52,4635,0.05006913
52,4650,0.04927376
52,4665,0.04849141
52,4680,0.04772188
52,4695,0.04696494
52,4710,0.04622037
52,4725,0.04548796
52,4740,0.04476752
52,4755,0.04405883
52,4770,0.04336169
52,4785,0.04267592
52,4800,0.04200131
52,4815,0.04133768
52,4830,0.04068485
52,4845,0.04004262
52,4860,0.03941083
52,4875,0.0387893
52,4890,0.03817785
52,4905,0.03757632
52,4920,0.03698454
52,4935,0.03640234
52,4950,0.03582957
52,4965,0.03526606
52,4980,0.03471168
52,4995,0.03416625
52,5010,0.03362963
52,5025,0.03310168
52,5040,0.03258225
52,5055,0.0320712
52,5070,0.03156839
52,5085,0.03107369
52,5100,0.03058695
52,5115,0.03010805
52,5130,0.02963686
52,5145,0.02917325
52,5160,0.02871709
52,5175,0.02826826
52,5190,0.02782664
52,5205,0.02739212
52,5220,0.02696457
52,5235,0.02654388
52,5250,0.02612994
52,5265,0.02572263
52,5280,0.02532185
52,5295,0.02492749
52,5310,0.02453944
52,5325,0.02415761
52,5340,0.02378189
52,5355,0.02341217
52,5370,0.02304836
52,5385,0.02269037
52,5400,0.0223381
52,5415,0.02199145
52,5430,0.02165034
52,5445,0.02131467
52,5460,0.02098436
52,5475,0.02065931
52,5490,0.02033944
52,5505,0.02002467
52,5520,0.01971492
52,5535,0.01941009
52,5550,0.01911012
52,5565,0.01881493
52,5580,0.01852442
52,5595,0.01823854
52,5610,0.0179572
52,5625,0.01768033
52,5640,0.01740786
52,5655,0.01713972
52,5670,0.01687584
52,5685,0.01661614
52,5700,0.01636056
52,5715,0.01610903
52,5730,0.01586149
52,5745,0.01561788
52,5760,0.01537813
52,5775,0.01514217
52,5790,0.01490995
52,5805,0.0146814
52,5820,0.01445647
52,5835,0.0142351
52,5850,0.01401722
52,5865,0.01380279
52,5880,0.01359176
52,5895,0.01338405
52,5910,0.01317962
52,5925,0.01297842
52,5940,0.0127804
52,5955,0.0125855
52,5970,0.01239367
52,5985,0.01220487
52,6000,0.01201904
53,0,0
53,3,0.003414287
53,6,0.06154704
53,9,0.2453879
53,12,0.5715733
53,15,1.014775
53,18,1.533326
53,21,2.085695
53,24,2.637719
53,27,3.164467
53,30,3.649574
53,33,4.08365
53,36,4.462577
53,39,4.786016
53,42,5.056146
53,45,5.276767
53,48,5.452651
53,51,5.589027
53,54,5.691237
53,57,5.764484
53,60,5.813641
53,63,5.843143
53,66,5.856935
53,69,5.858464
53,72,5.850673
53,75,5.83603
53,78,5.81656
53,81,5.793899
53,84,5.769339
53,87,5.743879
53,90,5.718272
53,93,5.693068
53,96,5.668655
53,99,5.645292
53,102,5.623136
53,105,5.602269
53,108,5.582716
53,111,5.564459
53,114,5.547456
53,117,5.531642
53,120,5.516942
53,135,5.457304
53,150,5.414046
53,165,5.380201
53,180,5.350937
53,195,5.323995
53,210,5.298394
53,225,5.273666
53,240,5.249591
53,255,5.22607
53,270,5.203063
53,285,5.180559
53,300,5.158561
53,315,5.137075
53,330,5.116106
53,345,5.095656
53,360,5.075727
53,375,5.056317
53,390,5.037422
53,405,5.019032
53,420,5.001142
53,435,4.983737
53,450,4.966808
53,465,4.950341
53,480,4.934322
53,495,4.918735
53,510,4.903565
53,525,4.888798
53,540,4.874416
53,555,4.860404
53,570,4.846746
53,585,4.833425
53,600,4.820424
53,615,4.807729
53,630,4.795322
53,645,4.783189
53,660,4.771313
53,675,4.759679
53,690,4.748271
53,705,4.737076
53,720,4.726079
53,735,4.715264
53,750,4.704618
53,765,4.694128
53,780,4.683778
53,795,4.673558
53,810,4.663453
53,825,4.65345
53,840,4.643539
53,855,4.633707
53,870,4.623942
53,885,4.614233
53,900,4.60457
53,915,4.594941
53,930,4.585336
53,945,4.575746
53,960,4.566161
53,975,4.556571
53,990,4.546967
53,1005,4.537341
53,1020,4.527685
53,1035,4.51799
53,1050,4.508249
53,1065,4.498454
53,1080,4.488598
53,1095,4.478675
53,1110,4.468678
53,1125,4.4586
53,1140,4.448436
53,1155,4.438179
53,1170,4.427826
53,1185,4.417371
53,1200,4.406808
53,1215,4.396134
53,1230,4.385345
53,1245,4.374434
53,1260,4.363401
53,1275,4.35224
53,1290,4.340949
53,1305,4.329524
53,1320,4.317964
53,1335,4.306264
53,1350,4.294424
53,1365,4.28244
53,1380,4.270311
53,1395,4.258036
53,1410,4.245612
53,1425,4.233039
53,1440,4.220315
53,1455,4.207441
53,1470,4.194414
53,1485,4.181233
53,1500,4.167901
53,1515,4.154415
53,1530,4.140775
53,1545,4.126982
53,1560,4.113037
53,1575,4.098939
53,1590,4.084689
53,1605,4.070288
53,1620,4.055737
53,1635,4.041035
53,1650,4.026186
53,1665,4.01119
53,1680,3.996047
53,1695,3.980761
53,1710,3.965331
53,1725,3.94976
53,1740,3.93405
53,1755,3.918201
53,1770,3.902217
53,1785,3.886099
53,1800,3.869849
53,1815,3.853469
53,1830,3.836962
53,1845,3.820329
53,1860,3.803573
53,1875,3.786697
53,1890,3.769702
53,1905,3.752592
53,1920,3.735369
53,1935,3.718035
53,1950,3.700593
53,1965,3.683046
53,1980,3.665396
53,1995,3.647646
53,2010,3.629799
53,2025,3.611857
53,2040,3.593824
53,2055,3.575703
53,2070,3.557495
53,2085,3.539204
53,2100,3.520833
53,2115,3.502385
53,2130,3.483863
53,2145,3.465269
53,2160,3.446606
53,2175,3.427877
53,2190,3.409086
53,2205,3.390235
53,2220,3.371327
53,2235,3.352365
53,2250,3.333351
53,2265,3.31429
53,2280,3.295182
53,2295,3.276032
53,2310,3.256843
53,2325,3.237616
53,2340,3.218355
53,2355,3.199063
53,2370,3.179742
53,2385,3.160395
53,2400,3.141026
53,2415,3.121635
53,2430,3.102228
53,2445,3.082805
53,2460,3.063369
53,2475,3.043924
53,2490,3.024472
53,2505,3.005015
53,2520,2.985556
53,2535,2.966097
53,2550,2.946641
53,2565,2.92719
53,2580,2.907747
53,2595,2.888314
53,2610,2.868893
53,2625,2.849488
53,2640,2.830099
53,2655,2.810729
53,2670,2.79138
53,2685,2.772056
53,2700,2.752757
53,2715,2.733485
53,2730,2.714244
53,2745,2.695035
53,2760,2.675859
53,2775,2.65672
53,2790,2.637619
53,2805,2.618557
53,2820,2.599536
53,2835,2.58056
53,2850,2.561628
53,2865,2.542743
53,2880,2.523907
53,2895,2.505122
53,2910,2.486388
53,2925,2.467708
53,2940,2.449084
53,2955,2.430516
53,2970,2.412006
53,2985,2.393556
53,3000,2.375167
53,3015,2.35684
53,3030,2.338578
53,3045,2.320381
53,3060,2.30225
53,3075,2.284187
53,3090,2.266193
53,3105,2.24827
53,3120,2.230417
53,3135,2.212637
53,3150,2.194932
53,3165,2.1773
53,3180,2.159744
53,3195,2.142265
53,3210,2.124864
53,3225,2.107541
53,3240,2.090298
53,3255,2.073136
53,3270,2.056054
53,3285,2.039055
53,3300,2.022138
53,3315,2.005306
53,3330,1.988557
53,3345,1.971894
53,3360,1.955316
53,3375,1.938825
53,3390,1.922421
53,3405,1.906105
53,3420,1.889876
53,3435,1.873737
53,3450,1.857687
53,3465,1.841726
53,3480,1.825856
53,3495,1.810076
53,3510,1.794388
53,3525,1.778791
53,3540,1.763285
53,3555,1.747872
53,3570,1.732552
53,3585,1.717324
53,3600,1.70219
53,3615,1.687149
53,3630,1.672202
53,3645,1.657348
53,3660,1.642588
53,3675,1.627923
53,3690,1.613352
53,3705,1.598876
53,3720,1.584494
53,3735,1.570207
53,3750,1.556015
53,3765,1.541918
53,3780,1.527916
53,3795,1.514008
53,3810,1.500196
53,3825,1.486479
53,3840,1.472857
53,3855,1.45933
53,3870,1.445897
53,3885,1.43256
53,3900,1.419317
53,3915,1.406169
53,3930,1.393116
53,3945,1.380157
53,3960,1.367292
53,3975,1.354522
53,3990,1.341846
53,4005,1.329263
53,4020,1.316775
53,4035,1.304379
53,4050,1.292078
53,4065,1.279869
53,4080,1.267753
53,4095,1.255729
53,4110,1.243798
53,4125,1.23196
53,4140,1.220213
53,4155,1.208557
53,4170,1.196993
53,4185,1.18552
53,4200,1.174137
53,4215,1.162845
53,4230,1.151643
53,4245,1.140531
53,4260,1.129508
53,4275,1.118574
53,4290,1.107729
53,4305,1.096972
53,4320,1.086303
53,4335,1.075722
53,4350,1.065228
53,4365,1.054821
53,4380,1.0445
53,4395,1.034265
53,4410,1.024116
53,4425,1.014052
53,4440,1.004073
53,4455,0.9941788
53,4470,0.9843682
53,4485,0.9746412
53,4500,0.9649974
53,4515,0.9554362
53,4530,0.9459574
53,4545,0.9365604
53,4560,0.9272448
53,4575,0.9180101
53,4590,0.9088559
53,4605,0.8997818
53,4620,0.8907871
53,4635,0.8818717
53,4650,0.8730349
53,4665,0.8642762
53,4680,0.8555954
53,4695,0.8469917
53,4710,0.8384648
53,4725,0.8300142
53,4740,0.8216395
53,4755,0.8133401
53,4770,0.8051156
53,4785,0.7969654
53,4800,0.7888892
53,4815,0.7808864
53,4830,0.7729566
53,4845,0.7650992
53,4860,0.7573138
53,4875,0.7495999
53,4890,0.741957
53,4905,0.7343846
53,4920,0.7268822
53,4935,0.7194494
53,4950,0.7120857
53,4965,0.7047905
53,4980,0.6975634
53,4995,0.6904038
53,5010,0.6833114
53,5025,0.6762856
53,5040,0.6693259
53,5055,0.662432
53,5070,0.6556031
53,5085,0.6488389
53,5100,0.6421389
53,5115,0.6355026
53,5130,0.6289296
53,5145,0.6224193
53,5160,0.6159713
53,5175,0.609585
53,5190,0.60326
53,5205,0.5969959
53,5220,0.5907922
53,5235,0.5846483
53,5250,0.5785639
53,5265,0.5725383
53,5280,0.5665712
53,5295,0.5606622
53,5310,0.5548106
53,5325,0.5490161
53,5340,0.5432783
53,5355,0.5375965
53,5370,0.5319704
53,5385,0.5263996
53,5400,0.5208836
53,5415,0.5154217
53,5430,0.5100138
53,5445,0.5046594
53,5460,0.4993578
53,5475,0.4941087
53,5490,0.4889117
53,5505,0.4837664
53,5520,0.4786722
53,5535,0.4736287
53,5550,0.4686356
53,5565,0.4636923
53,5580,0.4587985
53,5595,0.4539537
53,5610,0.4491574
53,5625,0.4444094
53,5640,0.439709
53,5655,0.435056
53,5670,0.4304499
53,5685,0.4258902
53,5700,0.4213766
53,5715,0.4169087
53,5730,0.412486
53,5745,0.4081082
53,5760,0.4037748
53,5775,0.3994855
53,5790,0.3952397
53,5805,0.3910373
53,5820,0.3868777
53,5835,0.3827605
53,5850,0.3786854
53,5865,0.3746521
53,5880,0.3706599
53,5895,0.3667088
53,5910,0.3627982
53,5925,0.3589277
53,5940,0.3550971
53,5955,0.3513058
53,5970,0.3475536
53,5985,0.3438401
53,6000,0.340165
54,0,0
54,3,0.00139186
54,6,0.0260532
54,9,0.1109919
54,12,0.2805526
54,15,0.545496
54,18,0.9067209
54,21,1.358596
54,24,1.891536
54,27,2.493843
54,30,3.152967
54,33,3.856327
54,36,4.591831
54,39,5.348162
54,42,6.114927
54,45,6.882705
54,48,7.643021
54,51,8.388309
54,54,9.111872
54,57,9.807859
54,60,10.47128
54,63,11.09802
54,66,11.68491
54,69,12.22969
54,72,12.73105
54,75,13.18858
54,78,13.60263
54,81,13.97427
54,84,14.3051
54,87,14.59715
54,90,14.85276
54,93,15.07443
54,96,15.26474
54,99,15.42628
54,102,15.56158
54,105,15.67304
54,108,15.76294
54,111,15.83342
54,114,15.88646
54,117,15.92389
54,120,15.94741
54,135,15.90656
54,150,15.70234
54,165,15.42702
54,180,15.13117
54,195,14.83797
54,210,14.55506
54,225,14.28304
54,240,14.02027
54,255,13.76493
54,270,13.51558
54,285,13.27132
54,300,13.03158
54,315,12.79606
54,330,12.56461
54,345,12.33714
54,360,12.11362
54,375,11.89403
54,390,11.67835
54,405,11.46657
54,420,11.25867
54,435,11.05461
54,450,10.85436
54,465,10.65788
54,480,10.46513
54,495,10.27605
54,510,10.0906
54,525,9.908718
54,540,9.730346
54,555,9.555426
54,570,9.3839
54,585,9.215706
54,600,9.050786
54,615,8.889077
54,630,8.73052
54,645,8.575055
54,660,8.422623
54,675,8.273162
54,690,8.126616
54,705,7.982928
54,720,7.84204
54,735,7.703896
54,750,7.568441
54,765,7.435621
54,780,7.305382
54,795,7.177672
54,810,7.052441
54,825,6.929636
54,840,6.809209
54,855,6.691111
54,870,6.575294
54,885,6.461712
54,900,6.350318
54,915,6.241068
54,930,6.133918
54,945,6.028823
54,960,5.925743
54,975,5.824635
54,990,5.725459
54,1005,5.628174
54,1020,5.532743
54,1035,5.439125
54,1050,5.347285
54,1065,5.257186
54,1080,5.168791
54,1095,5.082065
54,1110,4.996974
54,1125,4.913485
54,1140,4.831563
54,1155,4.751177
54,1170,4.672296
54,1185,4.594887
54,1200,4.518921
54,1215,4.444368
54,1230,4.371199
54,1245,4.299385
54,1260,4.228899
54,1275,4.159713
54,1290,4.091801
54,1305,4.025136
54,1320,3.959693
54,1335,3.895447
54,1350,3.832373
54,1365,3.770448
54,1380,3.709647
54,1395,3.649949
54,1410,3.59133
54,1425,3.533768
54,1440,3.477243
54,1455,3.421732
54,1470,3.367216
54,1485,3.313674
54,1500,3.261087
54,1515,3.209435
54,1530,3.158699
54,1545,3.108861
54,1560,3.059903
54,1575,3.011807
54,1590,2.964556
54,1605,2.918133
54,1620,2.872521
54,1635,2.827705
54,1650,2.783668
54,1665,2.740395
54,1680,2.697871
54,1695,2.656081
54,1710,2.61501
54,1725,2.574644
54,1740,2.53497
54,1755,2.495974
54,1770,2.457642
54,1785,2.419961
54,1800,2.38292
54,1815,2.346505
54,1830,2.310704
54,1845,2.275505
54,1860,2.240897
54,1875,2.206868
54,1890,2.173408
54,1905,2.140505
54,1920,2.108148
54,1935,2.076327
54,1950,2.045032
54,1965,2.014253
54,1980,1.98398
54,1995,1.954204
54,2010,1.924915
54,2025,1.896104
54,2040,1.867762
54,2055,1.83988
54,2070,1.81245
54,2085,1.785464
54,2100,1.758912
54,2115,1.732787
54,2130,1.707082
54,2145,1.681788
54,2160,1.656898
54,2175,1.632405
54,2190,1.6083
54,2205,1.584579
54,2220,1.561232
54,2235,1.538254
54,2250,1.515638
54,2265,1.493377
54,2280,1.471465
54,2295,1.449896
54,2310,1.428663
54,2325,1.407762
54,2340,1.387185
54,2355,1.366927
54,2370,1.346983
54,2385,1.327347
54,2400,1.308014
54,2415,1.288978
54,2430,1.270234
54,2445,1.251777
54,2460,1.233602
54,2475,1.215705
54,2490,1.198081
54,2505,1.180724
54,2520,1.163631
54,2535,1.146796
54,2550,1.130216
54,2565,1.113887
54,2580,1.097803
54,2595,1.081961
54,2610,1.066357
54,2625,1.050987
54,2640,1.035846
54,2655,1.020932
54,2670,1.00624
54,2685,0.9917673
54,2700,0.9775094
54,2715,0.9634632
54,2730,0.949625
54,2745,0.9359917
54,2760,0.9225597
54,2775,0.909326
54,2790,0.8962873
54,2805,0.8834403
54,2820,0.8707822
54,2835,0.8583097
54,2850,0.8460201
54,2865,0.8339103
54,2880,0.8219775
54,2895,0.8102189
54,2910,0.7986318
54,2925,0.7872134
54,2940,0.7759611
54,2955,0.7648724
54,2970,0.7539445
54,2985,0.7431751
54,3000,0.7325618
54,3015,0.7221019
54,3030,0.7117932
54,3045,0.7016335
54,3060,0.6916202
54,3075,0.6817513
54,3090,0.6720245
54,3105,0.6624376
54,3120,0.6529886
54,3135,0.6436752
54,3150,0.6344955
54,3165,0.6254475
54,3180,0.616529
54,3195,0.6077383
54,3210,0.5990733
54,3225,0.5905322
54,3240,0.5821131
54,3255,0.5738143
54,3270,0.5656338
54,3285,0.55757
54,3300,0.5496211
54,3315,0.5417855
54,3330,0.5340614
54,3345,0.5264471
54,3360,0.5189412
54,3375,0.5115419
54,3390,0.5042478
54,3405,0.4970572
54,3420,0.4899687
54,3435,0.4829808
54,3450,0.476092
54,3465,0.4693008
54,3480,0.4626059
54,3495,0.4560058
54,3510,0.4494992
54,3525,0.4430847
54,3540,0.436761
54,3555,0.4305268
54,3570,0.4243808
54,3585,0.4183217
54,3600,0.4123482
54,3615,0.4064592
54,3630,0.4006535
54,3645,0.3949298
54,3660,0.3892869
54,3675,0.3837238
54,3690,0.3782392
54,3705,0.3728321
54,3720,0.3675013
54,3735,0.3622459
54,3750,0.3570646
54,3765,0.3519565
54,3780,0.3469204
54,3795,0.3419555
54,3810,0.3370606
54,3825,0.3322349
54,3840,0.3274772
54,3855,0.3227867
54,3870,0.3181625
54,3885,0.3136035
54,3900,0.3091089
54,3915,0.3046777
54,3930,0.300309
54,3945,0.2960021
54,3960,0.2917559
54,3975,0.2875698
54,3990,0.2834427
54,4005,0.279374
54,4020,0.2753627
54,4035,0.2714081
54,4050,0.2675093
54,4065,0.2636657
54,4080,0.2598764
54,4095,0.2561406
54,4110,0.2524577
54,4125,0.2488268
54,4140,0.2452473
54,4155,0.2417185
54,4170,0.2382396
54,4185,0.2348098
54,4200,0.2314287
54,4215,0.2280954
54,4230,0.2248093
54,4245,0.2215698
54,4260,0.2183762
54,4275,0.2152278
54,4290,0.212124
54,4305,0.2090643
54,4320,0.2060479
54,4335,0.2030744
54,4350,0.200143
54,4365,0.1972532
54,4380,0.1944045
54,4395,0.1915962
54,4410,0.1888278
54,4425,0.1860988
54,4440,0.1834085
54,4455,0.1807565
54,4470,0.1781422
54,4485,0.1755651
54,4500,0.1730247
54,4515,0.1705204
54,4530,0.1680518
54,4545,0.1656184
54,4560,0.1632196
54,4575,0.1608551
54,4590,0.1585242
54,4605,0.1562266
54,4620,0.1539618
54,4635,0.1517293
54,4650,0.1495287
54,4665,0.1473595
54,4680,0.1452212
54,4695,0.1431136
54,4710,0.1410361
54,4725,0.1389883
54,4740,0.1369698
54,4755,0.1349802
54,4770,0.1330191
54,4785,0.131086
54,4800,0.1291807
54,4815,0.1273026
54,4830,0.1254515
54,4845,0.123627
54,4860,0.1218286
54,4875,0.120056
54,4890,0.1183089
54,4905,0.1165868
54,4920,0.1148896
54,4935,0.1132167
54,4950,0.1115678
54,4965,0.1099427
54,4980,0.108341
54,4995,0.1067623
54,5010,0.1052063
54,5025,0.1036728
54,5040,0.1021613
54,5055,0.1006717
54,5070,0.09920347
54,5085,0.09775647
54,5100,0.09633034
54,5115,0.09492479
54,5130,0.09353955
54,5145,0.09217431
54,5160,0.0908288
54,5175,0.08950274
54,5190,0.08819585
54,5205,0.08690786
54,5220,0.08563852
54,5235,0.08438754
54,5250,0.08315468
54,5265,0.08193967
54,5280,0.08074227
54,5295,0.07956222
54,5310,0.07839929
54,5325,0.07725322
54,5340,0.07612377
54,5355,0.07501072
54,5370,0.07391383
54,5385,0.07283287
54,5400,0.07176761
54,5415,0.07071783
54,5430,0.06968331
54,5445,0.06866384
54,5460,0.06765919
54,5475,0.06666917
54,5490,0.06569355
54,5505,0.06473213
54,5520,0.06378473
54,5535,0.06285112
54,5550,0.06193111
54,5565,0.06102452
54,5580,0.06013115
54,5595,0.05925081
54,5610,0.05838331
54,5625,0.05752847
54,5640,0.05668611
54,5655,0.05585605
54,5670,0.05503812
54,5685,0.05423214
54,5700,0.05343793
54,5715,0.05265534
54,5730,0.05188419
54,5745,0.05112432
54,5760,0.05037556
54,5775,0.04963776
54,5790,0.04891077
54,5805,0.04819442
54,5820,0.04748856
54,5835,0.04679303
54,5850,0.0461077
54,5865,0.04543242
54,5880,0.04476703
54,5895,0.0441114
54,5910,0.04346539
54,5925,0.04282885
54,5940,0.04220165
54,5955,0.04158366
54,5970,0.04097474
54,5985,0.04037476
54,6000,0.03978359
55,0,0
55,3,0.0003848816
55,6,0.008930303
55,9,0.04175676
55,12,0.1114214
55,15,0.2250549
55,18,0.3855358
55,21,0.592731
55,24,0.8445033
55,27,1.137461
55,30,1.467485
55,33,1.830098
55,36,2.220724
55,39,2.634868
55,42,3.068226
55,45,3.516754
55,48,3.976714
55,51,4.444692
55,54,4.917593
55,57,5.392635
55,60,5.867332
55,63,6.339474
55,66,6.807107
55,69,7.268508
55,72,7.722167
55,75,8.166768
55,78,8.601175
55,81,9.024409
55,84,9.435642
55,87,9.834174
55,90,10.21943
55,93,10.59095
55,96,10.94837
55,99,11.29142
55,102,11.61993
55,105,11.93379
55,108,12.23296
55,111,12.51748
55,114,12.78745
55,117,13.04302
55,120,13.28438
55,135,14.28779
55,150,14.98559
55,165,15.43093
55,180,15.67836
55,195,15.77698
55,210,15.7672
55,225,15.68024
55,240,15.53919
55,255,15.36076
55,270,15.15688
55,285,14.93603
55,300,14.70424
55,315,14.46581
55,330,14.22381
55,345,13.98045
55,360,13.73731
55,375,13.49553
55,390,13.25591
55,405,13.01905
55,420,12.78535
55,435,12.5551
55,450,12.32848
55,465,12.10564
55,480,11.88663
55,495,11.67151
55,510,11.46029
55,525,11.25295
55,540,11.04947
55,555,10.84982
55,570,10.65395
55,585,10.46182
55,600,10.27336
55,615,10.08853
55,630,9.907255
55,645,9.729484
55,660,9.55515
55,675,9.384192
55,690,9.216548
55,705,9.052155
55,720,8.89095
55,735,8.732873
55,750,8.577862
55,765,8.425857
55,780,8.276798
55,795,8.130629
55,810,7.987289
55,825,7.846725
55,840,7.708878
55,855,7.573696
55,870,7.441123
55,885,7.311109
55,900,7.1836
55,915,7.058546
55,930,6.935897
55,945,6.815605
55,960,6.697621
55,975,6.581898
55,990,6.468391
55,1005,6.357055
55,1020,6.247844
55,1035,6.140717
55,1050,6.035629
55,1065,5.93254
55,1080,5.831409
55,1095,5.732196
55,1110,5.634862
55,1125,5.539369
55,1140,5.445678
55,1155,5.353753
55,1170,5.263558
55,1185,5.175058
55,1200,5.088218
55,1215,5.003005
55,1230,4.919384
55,1245,4.837325
55,1260,4.756794
55,1275,4.677762
55,1290,4.600196
55,1305,4.524067
55,1320,4.449347
55,1335,4.376007
55,1350,4.304018
55,1365,4.233353
55,1380,4.163985
55,1395,4.095888
55,1410,4.029036
55,1425,3.963404
55,1440,3.898968
55,1455,3.835703
55,1470,3.773585
55,1485,3.712592
55,1500,3.6527
55,1515,3.593888
55,1530,3.536134
55,1545,3.479417
55,1560,3.423715
55,1575,3.369009
55,1590,3.315278
55,1605,3.262504
55,1620,3.210666
55,1635,3.159747
55,1650,3.109727
55,1665,3.06059
55,1680,3.012318
55,1695,2.964893
55,1710,2.918299
55,1725,2.872519
55,1740,2.827537
55,1755,2.783338
55,1770,2.739906
55,1785,2.697227
55,1800,2.655284
55,1815,2.614065
55,1830,2.573555
55,1845,2.533739
55,1860,2.494605
55,1875,2.45614
55,1890,2.418329
55,1905,2.381162
55,1920,2.344625
55,1935,2.308706
55,1950,2.273393
55,1965,2.238674
55,1980,2.20454
55,1995,2.170977
55,2010,2.137975
55,2025,2.105524
55,2040,2.073613
55,2055,2.042233
55,2070,2.011371
55,2085,1.98102
55,2100,1.95117
55,2115,1.921811
55,2130,1.892933
55,2145,1.864529
55,2160,1.836588
55,2175,1.809103
55,2190,1.782066
55,2205,1.755467
55,2220,1.729298
55,2235,1.703553
55,2250,1.678223
55,2265,1.6533
55,2280,1.628777
55,2295,1.604647
55,2310,1.580902
55,2325,1.557536
55,2340,1.534542
55,2355,1.511913
55,2370,1.489642
55,2385,1.467724
55,2400,1.446151
55,2415,1.424918
55,2430,1.404019
55,2445,1.383447
55,2460,1.363198
55,2475,1.343264
55,2490,1.323641
55,2505,1.304324
55,2520,1.285306
55,2535,1.266583
55,2550,1.248149
55,2565,1.23
55,2580,1.212131
55,2595,1.194536
55,2610,1.177212
55,2625,1.160153
55,2640,1.143354
55,2655,1.126812
55,2670,1.110523
55,2685,1.094481
55,2700,1.078682
55,2715,1.063123
55,2730,1.0478
55,2745,1.032708
55,2760,1.017844
55,2775,1.003203
55,2790,0.9887826
55,2805,0.9745787
55,2820,0.9605876
55,2835,0.946806
55,2850,0.9332301
55,2865,0.9198568
55,2880,0.9066828
55,2895,0.8937047
55,2910,0.8809193
55,2925,0.8683236
55,2940,0.8559144
55,2955,0.8436888
55,2970,0.8316437
55,2985,0.8197764
55,3000,0.8080838
55,3015,0.7965633
55,3030,0.785212
55,3045,0.7740273
55,3060,0.7630066
55,3075,0.7521473
55,3090,0.7414467
55,3105,0.7309024
55,3120,0.7205119
55,3135,0.7102728
55,3150,0.7001828
55,3165,0.6902395
55,3180,0.6804407
55,3195,0.670784
55,3210,0.6612673
55,3225,0.6518884
55,3240,0.6426452
55,3255,0.6335355
55,3270,0.6245574
55,3285,0.6157089
55,3300,0.6069878
55,3315,0.5983924
55,3330,0.5899206
55,3345,0.5815706
55,3360,0.5733406
55,3375,0.5652286
55,3390,0.5572331
55,3405,0.549352
55,3420,0.5415839
55,3435,0.5339269
55,3450,0.5263794
55,3465,0.5189397
55,3480,0.5116063
55,3495,0.5043775
55,3510,0.4972518
55,3525,0.4902277
55,3540,0.4833036
55,3555,0.4764781
55,3570,0.4697497
55,3585,0.4631169
55,3600,0.4565785
55,3615,0.4501328
55,3630,0.4437787
55,3645,0.4375148
55,3660,0.4313397
55,3675,0.4252521
55,3690,0.4192508
